Date,Low,High,Commodity
2023-04-26,400,400,Garlic
2023-04-27,400,400,Garlic
2023-04-28,400,400,Garlic
2023-05-01,90,130,Garlic
2023-05-02,90,130,Garlic
2023-05-03,90,130,Garlic
2023-05-04,90,140,Garlic
2023-05-05,80,140,Garlic
2023-05-08,90,130,Garlic
2023-05-09,90,130,Garlic
2023-05-10,90,130,Garlic
2023-05-11,100,140,Garlic
2023-05-12,100,140,Garlic
2023-05-15,90,150,Garlic
2023-05-16,90,140,Garlic
2023-05-17,90,140,Garlic
2023-05-18,90,140,Garlic
2023-05-19,90,140,Garlic
2023-05-22,90,150,Garlic
2023-05-23,90,150,Garlic
2023-05-24,90,150,Garlic
2023-05-25,100,150,Garlic
2023-05-26,100,150,Garlic
2023-05-29,100,150,Garlic
2023-05-30,100,150,Garlic
2023-05-31,100,150,Garlic
2023-06-01,100,150,Garlic
2023-06-02,100,150,Garlic
2023-06-05,100,150,Garlic
2023-06-06,100,150,Garlic
2023-06-07,100,150,Garlic
2023-06-08,100,150,Garlic
2023-06-09,100,150,Garlic
2023-06-12,100,150,Garlic
2023-06-13,100,150,Garlic
2023-06-14,100,150,Garlic
2023-06-15,110,150,Garlic
2023-06-16,110,150,Garlic
2023-06-19,100,160,Garlic
2023-06-20,100,170,Garlic
2023-06-21,100,160,Garlic
2023-06-22,100,160,Garlic
2023-06-23,110,150,Garlic
2023-06-26,110,150,Garlic
2023-06-27,110,150,Garlic
2023-06-28,120,150,Garlic
2023-06-29,110,170,Garlic
2023-06-30,100,160,Garlic
2023-07-03,100,160,Garlic
2023-07-04,110,160,Garlic
2023-07-05,120,160,Garlic
2023-07-06,120,160,Garlic
2023-07-07,110,160,Garlic
2023-07-10,120,160,Garlic
2023-07-11,120,160,Garlic
2023-07-12,120,160,Garlic
2023-07-13,120,160,Garlic
2023-07-14,100,160,Garlic
2023-07-17,100,160,Garlic
2023-07-18,100,160,Garlic
2023-07-19,100,150,Garlic
2023-07-20,100,150,Garlic
2023-07-21,110,150,Garlic
2023-07-24,120,150,Garlic
2023-07-25,120,150,Garlic
2023-07-26,110,150,Garlic
2023-07-27,120,150,Garlic
2023-07-28,110,160,Garlic
2023-07-31,120,160,Garlic
2023-08-01,120,160,Garlic
2023-08-02,120,160,Garlic
2023-08-03,120,160,Garlic
2023-08-04,100,160,Garlic
2023-08-07,100,160,Garlic
2023-08-08,120,160,Garlic
2023-08-09,120,160,Garlic
2023-08-10,120,160,Garlic
2023-08-11,120,160,Garlic
2023-08-14,120,160,Garlic
2023-08-15,120,160,Garlic
2023-08-16,120,160,Garlic
2023-08-17,120,150,Garlic
2023-08-18,100,160,Garlic
2023-08-21,120,170,Garlic
2023-08-22,120,160,Garlic
2023-08-23,120,160,Garlic
2023-08-24,120,160,Garlic
2023-08-25,120,160,Garlic
2023-08-28,120,150,Garlic
2023-08-29,120,150,Garlic
2023-08-30,120,150,Garlic
2023-08-31,120,150,Garlic
2023-09-01,500,500,Garlic
2023-09-04,500,500,Garlic
2023-09-05,500,500,Garlic
2023-09-06,500,500,Garlic
2023-09-07,500,500,Garlic
2023-09-08,500,500,Garlic
2023-09-11,500,500,Garlic
2023-09-12,500,500,Garlic
2023-09-13,500,500,Garlic
2023-09-14,500,500,Garlic
2023-09-15,500,500,Garlic
2023-09-18,500,500,Garlic
2023-09-19,500,500,Garlic
2023-09-20,500,500,Garlic
2023-09-21,500,500,Garlic
2023-09-22,500,500,Garlic
2023-09-25,500,500,Garlic
2023-09-26,500,500,Garlic
2023-09-27,500,500,Garlic
2023-09-28,500,500,Garlic
2023-09-29,500,500,Garlic
2023-10-02,500,500,Garlic
2023-10-03,500,500,Garlic
2023-10-04,500,500,Garlic
2023-10-05,500,500,Garlic
2023-10-06,500,500,Garlic
2023-10-09,500,500,Garlic
2023-10-10,500,500,Garlic
2023-10-11,500,500,Garlic
2023-10-12,500,500,Garlic
2023-10-13,500,500,Garlic
2023-10-16,500,500,Garlic
2023-10-17,500,500,Garlic
2023-10-18,500,500,Garlic
2023-10-19,500,500,Garlic
2023-10-20,500,500,Garlic
2023-10-23,500,500,Garlic
2023-10-24,500,500,Garlic
2023-10-25,500,500,Garlic
2023-10-26,500,500,Garlic
2023-10-27,500,500,Garlic
2023-10-30,500,500,Garlic
2023-10-31,500,500,Garlic
2023-11-02,500,500,Garlic
2023-11-03,500,500,Garlic
2023-11-06,500,500,Garlic
2023-11-07,500,500,Garlic
2023-11-08,300,500,Garlic
2023-11-09,300,300,Garlic
2023-11-10,300,500,Garlic
2023-11-13,300,500,Garlic
2023-11-14,300,500,Garlic
2023-11-15,400,500,Garlic
2023-11-16,400,500,Garlic
2023-11-17,400,500,Garlic
2023-11-20,500,500,Garlic
2023-11-21,350,500,Garlic
2023-11-22,350,500,Garlic
2023-11-23,350,500,Garlic
2023-11-24,350,500,Garlic
2023-11-27,500,500,Garlic
2023-11-28,350,500,Garlic
2023-11-29,350,500,Garlic
2023-11-30,350,500,Garlic
2023-12-01,350,500,Garlic
2023-12-04,350,500,Garlic
2023-12-05,350,500,Garlic
2023-12-06,350,500,Garlic
2023-12-07,350,500,Garlic
2023-12-08,500,500,Garlic
2023-12-11,350,500,Garlic
2023-12-12,350,500,Garlic
2023-12-13,350,500,Garlic
2023-12-14,350,500,Garlic
2023-12-15,120,500,Garlic
2023-12-18,500,500,Garlic
2023-12-19,500,500,Garlic
2023-12-20,500,500,Garlic
2023-12-21,500,500,Garlic
2023-12-22,500,500,Garlic
2023-12-26,500,500,Garlic
2023-12-27,500,500,Garlic
2023-12-28,500,500,Garlic
2023-12-29,500,500,Garlic
2024-01-02,500,500,Garlic
2024-01-03,500,500,Garlic
2024-01-04,500,500,Garlic
2024-01-05,400,500,Garlic
2024-01-08,400,500,Garlic
2024-01-09,400,500,Garlic
2024-01-10,400,500,Garlic
2024-01-11,400,500,Garlic
2024-01-12,400,500,Garlic
2024-01-15,350,500,Garlic
2024-01-16,350,500,Garlic
2024-01-17,500,500,Garlic
2024-01-18,450,500,Garlic
2024-01-19,500,500,Garlic
2024-01-22,500,500,Garlic
2024-01-23,500,500,Garlic
2024-01-24,500,500,Garlic
2024-01-25,500,500,Garlic
2024-01-26,500,500,Garlic
2024-01-29,500,500,Garlic
2024-01-30,500,500,Garlic
2024-01-31,400,500,Garlic
2024-02-01,400,500,Garlic
2024-02-02,400,500,Garlic
2024-02-05,400,500,Garlic
2024-02-06,400,500,Garlic
2024-02-07,400,500,Garlic
2024-02-08,400,500,Garlic
2024-02-09,400,500,Garlic
2024-02-12,400,400,Garlic
2024-02-13,400,500,Garlic
2024-02-14,400,500,Garlic
2024-02-15,400,500,Garlic
2024-02-16,400,500,Garlic
2024-02-19,500,500,Garlic
2024-02-20,400,500,Garlic
2024-02-21,400,500,Garlic
2024-02-22,400,400,Garlic
2024-02-23,400,400,Garlic
2024-02-26,400,500,Garlic
2024-02-27,500,500,Garlic
2024-02-28,400,400,Garlic
2024-02-29,400,400,Garlic
2024-03-01,400,400,Garlic
2024-03-04,400,500,Garlic
2024-03-05,500,500,Garlic
2024-03-06,500,500,Garlic
2024-03-07,400,500,Garlic
2024-03-08,400,500,Garlic
2024-03-11,400,400,Garlic
2024-03-12,400,400,Garlic
2024-03-13,400,400,Garlic
2024-03-14,400,400,Garlic
2024-03-15,400,400,Garlic
2024-03-18,400,400,Garlic
2024-03-19,400,400,Garlic
2024-03-20,400,500,Garlic
2024-03-21,400,500,Garlic
2024-03-22,400,400,Garlic
2024-03-25,400,400,Garlic
2024-03-26,400,500,Garlic
2024-03-27,400,500,Garlic
2024-04-01,400,500,Garlic
2024-04-02,400,400,Garlic
2024-04-03,400,400,Garlic
2024-04-04,400,400,Garlic
2024-04-05,500,500,Garlic
2024-04-08,400,500,Garlic
2024-04-11,400,400,Garlic
2024-04-12,400,500,Garlic
2024-04-15,400,500,Garlic
2024-04-16,400,500,Garlic
2024-04-17,400,400,Garlic
2024-04-18,400,400,Garlic
2024-04-19,400,500,Garlic
2024-04-20,400,500,Garlic
2024-04-22,400,400,Garlic
2024-04-23,400,400,Garlic
2024-04-24,400,400,Garlic
2024-04-25,400,400,Garlic
2024-04-26,400,400,Garlic
2024-04-27,400,400,Garlic
2024-04-29,400,500,Garlic
2024-04-30,400,400,Garlic
2024-05-01,400,500,Garlic
2024-05-02,400,400,Garlic
2024-05-03,400,400,Garlic
2024-05-04,400,400,Garlic
2024-05-06,400,400,Garlic
2024-05-07,400,400,Garlic
2024-05-08,400,400,Garlic
2024-05-09,400,400,Garlic
2024-05-10,400,400,Garlic
2024-05-11,400,400,Garlic
2024-05-13,500,500,Garlic
2024-05-14,400,400,Garlic
2024-05-15,400,400,Garlic
2024-05-16,400,400,Garlic
2024-05-17,400,400,Garlic
2024-05-18,400,400,Garlic
2024-05-20,400,400,Garlic
2024-05-21,400,400,Garlic
2024-05-22,400,400,Garlic
2024-05-23,400,400,Garlic
2024-05-24,120,500,Garlic
2024-05-25,400,400,Garlic
2024-05-27,400,400,Garlic
2024-05-28,400,400,Garlic
2024-05-29,400,400,Garlic
2024-05-30,400,400,Garlic
2024-05-31,400,400,Garlic
2024-06-01,400,400,Garlic
2024-06-03,400,400,Garlic
2024-06-04,400,400,Garlic
2024-06-05,400,400,Garlic
2024-06-06,400,400,Garlic
2024-06-07,400,400,Garlic
2024-06-08,400,400,Garlic
2024-06-10,400,400,Garlic
2024-06-11,400,400,Garlic
2024-06-12,400,400,Garlic
2024-06-13,400,400,Garlic
2024-06-14,400,400,Garlic
2024-06-15,500,500,Garlic
2024-06-17,400,400,Garlic
2024-06-18,400,400,Garlic
2024-06-19,400,400,Garlic
2024-06-20,400,400,Garlic
2024-06-21,400,400,Garlic
2024-06-22,400,400,Garlic
2024-06-24,400,500,Garlic
2024-06-25,400,400,Garlic
2024-06-26,400,400,Garlic
2024-06-27,400,400,Garlic
2024-06-28,400,400,Garlic
2024-06-29,400,500,Garlic
2024-07-01,400,400,Garlic
2024-07-02,400,400,Garlic
2024-07-03,400,400,Garlic
2024-07-04,400,400,Garlic
2024-07-05,400,400,Garlic
2024-07-06,500,500,Garlic
2024-07-08,400,400,Garlic
2024-07-09,400,400,Garlic
2024-07-10,400,400,Garlic
2024-07-11,400,400,Garlic
2024-07-12,400,400,Garlic
2024-07-13,500,500,Garlic
2024-07-15,400,400,Garlic
2024-07-16,400,400,Garlic
2024-07-17,400,400,Garlic
2024-07-18,400,400,Garlic
2024-07-19,400,400,Garlic
2024-07-20,400,400,Garlic
2024-07-22,500,500,Garlic
2024-07-23,400,400,Garlic
2024-07-24,400,400,Garlic
2024-07-25,400,400,Garlic
2024-07-26,400,400,Garlic
2024-07-27,400,400,Garlic
2024-07-29,400,400,Garlic
2024-07-30,400,400,Garlic
2024-07-31,400,400,Garlic
2024-08-01,400,400,Garlic
2024-08-02,400,400,Garlic
2024-08-03,400,400,Garlic
2024-08-05,400,400,Garlic
2024-08-06,400,500,Garlic
2024-08-07,400,400,Garlic
2024-08-08,400,400,Garlic
2024-08-09,400,400,Garlic
2024-08-10,400,400,Garlic
2024-08-12,400,400,Garlic
2024-08-13,400,400,Garlic
2024-08-14,400,400,Garlic
2024-08-15,400,400,Garlic
2024-08-16,400,400,Garlic
2024-08-17,400,400,Garlic
2024-08-19,400,500,Garlic
2024-08-20,400,500,Garlic
2024-08-21,400,400,Garlic
2024-08-22,400,400,Garlic
2024-08-23,400,400,Garlic
2024-08-24,500,500,Garlic
2024-08-26,400,400,Garlic
2024-08-27,400,500,Garlic
2024-08-28,400,400,Garlic
2024-08-29,400,400,Garlic
2024-08-30,400,400,Garlic
2024-08-31,400,400,Garlic
2024-09-02,400,500,Garlic
2024-09-03,400,400,Garlic
2024-09-04,400,500,Garlic
2024-09-05,400,500,Garlic
2024-09-06,400,500,Garlic
2024-09-07,400,400,Garlic
2024-09-09,400,400,Garlic
2024-09-10,400,500,Garlic
2024-09-11,400,400,Garlic
2024-09-12,400,400,Garlic
2024-09-13,400,400,Garlic
2024-09-14,400,500,Garlic
2024-09-16,400,400,Garlic
2024-09-17,400,400,Garlic
2024-09-18,400,400,Garlic
2024-09-19,400,400,Garlic
2024-09-20,400,400,Garlic
2024-09-21,400,400,Garlic
2024-09-23,400,400,Garlic
2024-09-24,400,400,Garlic
2024-09-25,400,400,Garlic
2024-09-26,400,400,Garlic
2024-09-27,400,400,Garlic
2024-09-28,400,500,Garlic
2024-09-30,400,450,Garlic
2024-10-01,400,500,Garlic
2024-10-02,400,500,Garlic
2024-10-03,400,500,Garlic
2024-10-04,130,500,Garlic
2024-10-05,400,450,Garlic
2024-10-07,400,500,Garlic
2024-10-08,350,500,Garlic
2024-10-09,400,400,Garlic
2024-10-10,350,450,Garlic
2024-10-11,350,500,Garlic
2024-10-12,350,450,Garlic
2024-10-14,350,500,Garlic
2024-10-15,350,500,Garlic
2024-10-16,350,500,Garlic
2024-10-17,350,500,Garlic
2024-10-18,350,500,Garlic
2024-10-19,350,500,Garlic
2024-10-21,350,500,Garlic
2024-10-22,350,500,Garlic
2024-10-23,350,500,Garlic
2024-10-24,350,500,Garlic
2024-10-25,350,450,Garlic
2024-10-26,350,450,Garlic
2024-10-28,350,500,Garlic
2024-10-29,350,450,Garlic
2024-10-30,350,450,Garlic
2024-10-31,350,450,Garlic
2024-11-02,350,450,Garlic
2024-11-04,500,350,Garlic
2024-11-05,350,500,Garlic
