Date,Low,High,Commodity
2024-04-19,130,250,Bangus
2024-04-20,130,250,Bangus
2024-04-22,150,220,Bangus
2024-04-23,150,230,Bangus
2024-04-24,150,230,Bangus
2024-04-25,130,240,Bangus
2024-04-26,130,240,Bangus
2024-04-27,120,260,Bangus
2024-04-29,125,260,Bangus
2024-04-30,120,260,Bangus
2024-05-01,120,260,Bangus
2024-05-02,130,240,Bangus
2024-05-03,130,260,Bangus
2024-05-04,150,220,Bangus
2024-05-06,120,260,Bangus
2024-05-07,130,240,Bangus
2024-05-08,120,260,Bangus
2024-05-09,130,250,Bangus
2024-05-10,140,230,Bangus
2024-05-11,130,260,Bangus
2024-05-13,130,260,Bangus
2024-05-14,130,260,Bangus
2024-05-15,150,230,Bangus
2024-05-16,130,240,Bangus
2024-05-17,130,240,Bangus
2024-05-18,130,260,Bangus
2024-05-20,130,250,Bangus
2024-05-21,120,260,Bangus
2024-05-22,130,260,Bangus
2024-05-23,130,260,Bangus
2024-05-24,120,260,Bangus
2024-05-25,120,260,Bangus
2024-05-27,150,230,Bangus
2024-05-28,140,250,Bangus
2024-05-29,150,220,Bangus
2024-05-30,130,240,Bangus
2024-05-31,150,220,Bangus
2024-06-01,140,240,Bangus
2024-06-03,150,220,Bangus
2024-06-04,140,240,Bangus
2024-06-05,140,240,Bangus
2024-06-06,140,240,Bangus
2024-06-07,140,260,Bangus
2024-06-08,140,250,Bangus
2024-06-10,140,260,Bangus
2024-06-11,140,240,Bangus
2024-06-12,150,230,Bangus
2024-06-13,140,240,Bangus
2024-06-14,140,240,Bangus
2024-06-15,140,260,Bangus
2024-06-17,140,240,Bangus
2024-06-18,140,240,Bangus
2024-06-19,140,240,Bangus
2024-06-20,140,250,Bangus
2024-06-21,140,250,Bangus
2024-06-22,140,230,Bangus
2024-06-24,140,250,Bangus
2024-06-25,140,230,Bangus
2024-06-26,130,240,Bangus
2024-06-27,140,250,Bangus
2024-06-28,140,250,Bangus
2024-06-29,140,250,Bangus
2024-07-01,130,250,Bangus
2024-07-02,140,250,Bangus
2024-07-03,130,240,Bangus
2024-07-04,140,240,Bangus
2024-07-05,140,240,Bangus
2024-07-06,140,250,Bangus
2024-07-08,140,240,Bangus
2024-07-09,140,240,Bangus
2024-07-10,140,240,Bangus
2024-07-11,135,240,Bangus
2024-07-12,140,240,Bangus
2024-07-13,140,240,Bangus
2024-07-15,140,240,Bangus
2024-07-16,140,240,Bangus
2024-07-17,130,240,Bangus
2024-07-18,140,240,Bangus
2024-07-19,140,240,Bangus
2024-07-20,140,250,Bangus
2024-07-22,135,240,Bangus
2024-07-23,135,240,Bangus
2024-07-24,135,220,Bangus
2024-07-25,140,240,Bangus
2024-07-26,140,250,Bangus
2024-07-27,140,250,Bangus
2024-07-29,140,240,Bangus
2024-07-30,140,240,Bangus
2024-07-31,135,240,Bangus
2024-08-01,140,240,Bangus
2024-08-02,130,240,Bangus
2024-08-03,140,240,Bangus
2024-08-05,140,240,Bangus
2024-08-06,135,240,Bangus
2024-08-07,130,240,Bangus
2024-08-08,135,240,Bangus
2024-08-09,135,240,Bangus
2024-08-10,135,240,Bangus
2024-08-12,135,240,Bangus
2024-08-13,135,240,Bangus
2024-08-14,135,240,Bangus
2024-08-15,135,240,Bangus
2024-08-16,135,240,Bangus
2024-08-17,135,240,Bangus
2024-08-19,135,240,Bangus
2024-08-20,135,240,Bangus
2024-08-21,135,240,Bangus
2024-08-22,135,240,Bangus
2024-08-23,135,240,Bangus
2024-08-24,130,220,Bangus
2024-08-26,135,240,Bangus
2024-08-27,130,240,Bangus
2024-08-28,140,240,Bangus
2024-08-29,135,240,Bangus
2024-08-30,135,240,Bangus
2024-08-31,135,240,Bangus
2024-09-02,150,230,Bangus
2024-09-03,200,200,Bangus
2024-09-04,135,240,Bangus
2024-09-05,150,230,Bangus
2024-09-06,135,240,Bangus
2024-09-07,135,240,Bangus
2024-09-09,135,240,Bangus
2024-09-10,150,230,Bangus
2024-09-11,150,230,Bangus
2024-09-12,140,240,Bangus
2024-09-13,150,230,Bangus
2024-09-14,135,240,Bangus
2024-09-16,135,240,Bangus
2024-09-17,150,230,Bangus
2024-09-18,150,240,Bangus
2024-09-19,135,240,Bangus
2024-09-20,135,240,Bangus
2024-09-21,135,240,Bangus
2024-09-23,135,240,Bangus
2024-09-24,135,240,Bangus
2024-09-25,135,240,Bangus
2024-09-26,140,240,Bangus
2024-09-27,135,240,Bangus
2024-09-28,135,240,Bangus
2024-09-30,150,230,Bangus
2024-10-01,150,230,Bangus
2024-10-02,140,240,Bangus
2024-10-03,150,230,Bangus
2024-10-04,150,230,Bangus
2024-10-05,135,240,Bangus
2024-10-07,150,230,Bangus
2024-10-08,150,230,Bangus
2024-10-09,135,240,Bangus
2024-10-10,140,240,Bangus
2024-10-11,140,250,Bangus
2024-10-12,140,250,Bangus
2024-10-14,140,240,Bangus
2024-10-15,135,250,Bangus
2024-10-16,135,250,Bangus
2024-10-17,150,250,Bangus
2024-10-18,135,250,Bangus
2024-10-19,130,250,Bangus
2024-10-21,135,250,Bangus
2024-10-22,150,230,Bangus
2024-10-23,150,230,Bangus
2024-10-24,135,250,Bangus
2024-10-25,140,220,Bangus
2024-10-26,140,250,Bangus
2024-10-28,150,220,Bangus
2024-10-29,150,220,Bangus
2024-10-30,150,220,Bangus
2024-10-31,150,220,Bangus
2024-11-02,180,240,Bangus
2024-11-04,150,220,Bangus
2024-11-05,150,230,Bangus
