Date,Low,High,Commodity
2023-09-27,50,100,Calamansi
2023-09-28,50,100,Calamansi
2023-09-29,50,90,Calamansi
2023-10-02,50,100,Calamansi
2023-10-03,50,90,Calamansi
2023-10-04,60,90,Calamansi
2023-10-05,60,90,Calamansi
2023-10-06,60,90,Calamansi
2023-10-09,60,100,Calamansi
2023-10-10,60,100,Calamansi
2023-10-11,50,100,Calamansi
2023-10-12,50,100,Calamansi
2023-10-13,60,100,Calamansi
2023-10-16,60,100,Calamansi
2023-10-17,60,100,Calamansi
2023-10-18,60,110,Calamansi
2023-10-19,60,110,Calamansi
2023-10-20,60,110,Calamansi
2023-10-23,70,100,Calamansi
2023-10-24,70,120,Calamansi
2023-10-25,70,120,Calamansi
2023-10-26,70,120,Calamansi
2023-10-27,70,120,Calamansi
2023-10-30,70,120,Calamansi
2023-10-31,70,140,Calamansi
2023-11-02,100,160,Calamansi
2023-11-03,100,160,Calamansi
2023-11-06,70,140,Calamansi
2023-11-07,70,140,Calamansi
2023-11-08,70,140,Calamansi
2023-11-09,60,130,Calamansi
2023-11-10,60,120,Calamansi
2023-11-13,60,120,Calamansi
2023-11-14,60,140,Calamansi
2023-11-15,60,120,Calamansi
2023-11-16,60,120,Calamansi
2023-11-17,60,120,Calamansi
2023-11-20,60,120,Calamansi
2023-11-21,60,120,Calamansi
2023-11-22,60,120,Calamansi
2023-11-23,60,120,Calamansi
2023-11-24,60,120,Calamansi
2023-11-27,60,120,Calamansi
2023-11-28,60,120,Calamansi
2023-11-29,60,120,Calamansi
2023-11-30,60,120,Calamansi
2023-12-01,60,120,Calamansi
2023-12-04,60,120,Calamansi
2023-12-05,60,120,Calamansi
2023-12-06,60,120,Calamansi
2023-12-07,60,120,Calamansi
2023-12-08,60,120,Calamansi
2023-12-11,50,120,Calamansi
2023-12-12,60,120,Calamansi
2023-12-13,60,120,Calamansi
2023-12-14,60,120,Calamansi
2023-12-15,60,120,Calamansi
2023-12-18,60,120,Calamansi
2023-12-19,60,120,Calamansi
2023-12-20,60,120,Calamansi
2023-12-21,60,120,Calamansi
2023-12-22,60,120,Calamansi
2023-12-26,60,120,Calamansi
2023-12-27,60,120,Calamansi
2023-12-28,60,120,Calamansi
2023-12-29,70,120,Calamansi
2024-01-02,60,120,Calamansi
2024-01-03,70,120,Calamansi
2024-01-04,65,120,Calamansi
2024-01-05,65,120,Calamansi
2024-01-08,60,120,Calamansi
2024-01-09,60,120,Calamansi
2024-01-10,60,120,Calamansi
2024-01-11,60,120,Calamansi
2024-01-12,70,100,Calamansi
2024-01-15,65,100,Calamansi
2024-01-16,65,100,Calamansi
2024-01-17,65,120,Calamansi
2024-01-18,40,120,Calamansi
2024-01-19,70,100,Calamansi
2024-01-22,65,100,Calamansi
2024-01-23,70,100,Calamansi
2024-01-24,60,120,Calamansi
2024-01-25,70,110,Calamansi
2024-01-26,60,120,Calamansi
2024-01-29,60,120,Calamansi
2024-01-30,60,120,Calamansi
2024-01-31,70,100,Calamansi
2024-02-01,70,120,Calamansi
2024-02-02,70,120,Calamansi
2024-02-05,80,140,Calamansi
2024-02-06,80,140,Calamansi
2024-02-07,80,140,Calamansi
2024-02-08,80,140,Calamansi
2024-02-09,80,140,Calamansi
2024-02-12,80,140,Calamansi
2024-02-13,80,140,Calamansi
2024-02-14,90,120,Calamansi
2024-02-15,100,110,Calamansi
2024-02-16,100,100,Calamansi
2024-02-19,80,115,Calamansi
2024-02-20,80,115,Calamansi
2024-02-21,80,115,Calamansi
2024-02-22,80,115,Calamansi
2024-02-23,80,115,Calamansi
2024-02-26,80,110,Calamansi
2024-02-27,80,110,Calamansi
2024-02-28,80,110,Calamansi
2024-02-29,80,110,Calamansi
2024-03-01,80,110,Calamansi
2024-03-04,75,115,Calamansi
2024-03-05,75,110,Calamansi
2024-03-06,75,110,Calamansi
2024-03-07,65,120,Calamansi
2024-03-08,75,110,Calamansi
2024-03-11,60,120,Calamansi
2024-03-12,60,120,Calamansi
2024-03-13,60,120,Calamansi
2024-03-14,50,120,Calamansi
2024-03-15,50,120,Calamansi
2024-03-18,55,120,Calamansi
2024-03-19,50,120,Calamansi
2024-03-20,50,120,Calamansi
2024-03-21,60,120,Calamansi
2024-03-22,50,120,Calamansi
2024-03-25,60,100,Calamansi
2024-03-26,60,100,Calamansi
2024-03-27,50,120,Calamansi
2024-04-01,55,120,Calamansi
2024-04-02,50,120,Calamansi
2024-04-03,50,120,Calamansi
2024-04-04,50,120,Calamansi
2024-04-05,50,120,Calamansi
2024-04-08,50,120,Calamansi
2024-04-11,50,120,Calamansi
2024-04-12,50,120,Calamansi
2024-04-15,60,90,Calamansi
2024-04-16,40,100,Calamansi
2024-04-17,40,120,Calamansi
2024-04-18,55,95,Calamansi
2024-04-19,55,95,Calamansi
2024-04-20,55,95,Calamansi
2024-04-22,40,120,Calamansi
2024-04-23,60,105,Calamansi
2024-04-24,60,105,Calamansi
2024-04-25,60,100,Calamansi
2024-04-26,65,105,Calamansi
2024-04-27,45,100,Calamansi
2024-04-29,65,100,Calamansi
2024-04-30,60,105,Calamansi
2024-05-01,60,110,Calamansi
2024-05-02,50,120,Calamansi
2024-05-03,50,120,Calamansi
2024-05-04,60,120,Calamansi
2024-05-06,60,130,Calamansi
2024-05-07,60,160,Calamansi
2024-05-08,60,160,Calamansi
2024-05-09,70,140,Calamansi
2024-05-10,70,140,Calamansi
2024-05-11,70,140,Calamansi
2024-05-13,70,140,Calamansi
2024-05-14,70,150,Calamansi
2024-05-15,85,150,Calamansi
2024-05-16,80,140,Calamansi
2024-05-17,85,140,Calamansi
2024-05-18,85,140,Calamansi
2024-05-20,90,140,Calamansi
2024-05-21,110,140,Calamansi
2024-05-22,110,140,Calamansi
2024-05-23,110,140,Calamansi
2024-05-24,110,140,Calamansi
2024-05-25,110,140,Calamansi
2024-05-27,95,170,Calamansi
2024-05-28,95,170,Calamansi
2024-05-29,90,170,Calamansi
2024-05-30,90,160,Calamansi
2024-05-31,90,160,Calamansi
2024-06-01,90,160,Calamansi
2024-06-03,110,140,Calamansi
2024-06-04,95,150,Calamansi
2024-06-05,110,140,Calamansi
2024-06-06,80,140,Calamansi
2024-06-07,80,140,Calamansi
2024-06-08,80,140,Calamansi
2024-06-10,100,130,Calamansi
2024-06-11,70,140,Calamansi
2024-06-12,70,140,Calamansi
2024-06-13,70,140,Calamansi
2024-06-14,70,140,Calamansi
2024-06-15,70,140,Calamansi
2024-06-17,70,140,Calamansi
2024-06-18,70,140,Calamansi
2024-06-19,70,140,Calamansi
2024-06-20,70,140,Calamansi
2024-06-21,70,140,Calamansi
2024-06-22,70,140,Calamansi
2024-06-24,70,140,Calamansi
2024-06-25,80,140,Calamansi
2024-06-26,80,140,Calamansi
2024-06-27,80,140,Calamansi
2024-06-28,80,140,Calamansi
2024-06-29,80,140,Calamansi
2024-07-01,110,140,Calamansi
2024-07-02,110,140,Calamansi
2024-07-03,100,160,Calamansi
2024-07-04,100,160,Calamansi
2024-07-05,90,150,Calamansi
2024-07-06,100,160,Calamansi
2024-07-08,100,160,Calamansi
2024-07-09,100,160,Calamansi
2024-07-10,100,180,Calamansi
2024-07-11,100,170,Calamansi
2024-07-12,90,180,Calamansi
2024-07-13,100,160,Calamansi
2024-07-15,100,170,Calamansi
2024-07-16,100,170,Calamansi
2024-07-17,100,170,Calamansi
2024-07-18,100,170,Calamansi
2024-07-19,100,170,Calamansi
2024-07-20,100,170,Calamansi
2024-07-22,100,160,Calamansi
2024-07-23,100,160,Calamansi
2024-07-24,110,160,Calamansi
2024-07-25,100,180,Calamansi
2024-07-26,100,180,Calamansi
2024-07-27,100,180,Calamansi
2024-07-29,100,180,Calamansi
2024-07-30,80,180,Calamansi
2024-07-31,90,160,Calamansi
2024-08-01,90,160,Calamansi
2024-08-02,90,160,Calamansi
2024-08-03,90,160,Calamansi
2024-08-05,90,160,Calamansi
2024-08-06,90,160,Calamansi
2024-08-07,90,160,Calamansi
2024-08-08,100,160,Calamansi
2024-08-09,110,140,Calamansi
2024-08-10,110,140,Calamansi
2024-08-12,70,150,Calamansi
2024-08-13,110,120,Calamansi
2024-08-14,70,150,Calamansi
2024-08-15,70,150,Calamansi
2024-08-16,70,150,Calamansi
2024-08-17,70,150,Calamansi
2024-08-19,70,150,Calamansi
2024-08-20,70,150,Calamansi
2024-08-21,50,150,Calamansi
2024-08-22,50,150,Calamansi
2024-08-23,50,150,Calamansi
2024-08-24,70,140,Calamansi
2024-08-26,50,140,Calamansi
2024-08-27,45,150,Calamansi
2024-08-28,45,140,Calamansi
2024-08-29,45,140,Calamansi
2024-08-30,50,130,Calamansi
2024-08-31,40,140,Calamansi
2024-09-02,50,140,Calamansi
2024-09-03,50,120,Calamansi
2024-09-04,50,120,Calamansi
2024-09-05,50,120,Calamansi
2024-09-06,80,120,Calamansi
2024-09-07,80,120,Calamansi
2024-09-09,50,130,Calamansi
2024-09-10,50,130,Calamansi
2024-09-11,50,130,Calamansi
2024-09-12,50,120,Calamansi
2024-09-13,50,120,Calamansi
2024-09-14,50,120,Calamansi
2024-09-16,50,120,Calamansi
2024-09-17,50,120,Calamansi
2024-09-18,50,120,Calamansi
2024-09-19,30,140,Calamansi
2024-09-20,40,120,Calamansi
2024-09-21,50,120,Calamansi
2024-09-23,30,120,Calamansi
2024-09-24,30,120,Calamansi
2024-09-25,40,110,Calamansi
2024-09-26,30,100,Calamansi
2024-09-27,40,100,Calamansi
2024-09-28,30,120,Calamansi
2024-09-30,30,100,Calamansi
2024-10-01,50,100,Calamansi
2024-10-02,50,100,Calamansi
2024-10-03,30,100,Calamansi
2024-10-04,30,100,Calamansi
2024-10-05,60,90,Calamansi
2024-10-07,30,100,Calamansi
2024-10-08,60,90,Calamansi
2024-10-09,60,90,Calamansi
2024-10-10,30,100,Calamansi
2024-10-11,55,90,Calamansi
2024-10-12,60,90,Calamansi
2024-10-14,35,100,Calamansi
2024-10-15,35,100,Calamansi
2024-10-16,60,90,Calamansi
2024-10-17,40,100,Calamansi
2024-10-18,60,90,Calamansi
2024-10-19,40,100,Calamansi
2024-10-21,40,100,Calamansi
2024-10-22,40,100,Calamansi
2024-10-23,50,100,Calamansi
2024-10-24,60,90,Calamansi
2024-10-25,70,100,Calamansi
2024-10-26,60,120,Calamansi
2024-10-28,60,120,Calamansi
2024-10-29,50,120,Calamansi
2024-10-30,50,120,Calamansi
2024-10-31,50,120,Calamansi
2024-11-02,80,110,Calamansi
2024-11-04,50,120,Calamansi
2024-11-05,50,120,Calamansi
