Date,Low,High,Commodity
2023-03-28,65,100,Banana (Lakatan)
2023-03-29,65,100,Banana (Lakatan)
2023-03-30,65,100,Banana (Lakatan)
2023-03-31,65,110,Banana (Lakatan)
2023-04-03,65,100,Banana (Lakatan)
2023-04-04,65,100,Banana (Lakatan)
2023-04-05,65,100,Banana (Lakatan)
2023-04-06,65,100,Banana (Lakatan)
2023-04-07,65,100,Banana (Lakatan)
2023-04-10,65,100,Banana (Lakatan)
2023-04-11,65,100,Banana (Lakatan)
2023-04-12,65,100,Banana (Lakatan)
2023-04-13,50,100,Banana (Lakatan)
2023-04-14,65,100,Banana (Lakatan)
2023-04-17,65,100,Banana (Lakatan)
2023-04-18,65,100,Banana (Lakatan)
2023-04-19,60,100,Banana (Lakatan)
2023-04-20,65,100,Banana (Lakatan)
2023-04-21,50,100,Banana (Lakatan)
2023-04-24,60,100,Banana (Lakatan)
2023-04-25,60,100,Banana (Lakatan)
2023-04-26,60,100,Banana (Lakatan)
2023-04-27,60,100,Banana (Lakatan)
2023-04-28,60,100,Banana (Lakatan)
2023-05-01,100,60,Banana (Lakatan)
2023-05-02,100,60,Banana (Lakatan)
2023-05-03,100,60,Banana (Lakatan)
2023-05-04,100,65,Banana (Lakatan)
2023-05-05,100,60,Banana (Lakatan)
2023-05-08,100,65,Banana (Lakatan)
2023-05-09,110,65,Banana (Lakatan)
2023-05-10,100,60,Banana (Lakatan)
2023-05-11,100,60,Banana (Lakatan)
2023-05-12,100,60,Banana (Lakatan)
2023-05-15,100,60,Banana (Lakatan)
2023-05-16,100,65,Banana (Lakatan)
2023-05-17,100,65,Banana (Lakatan)
2023-05-18,100,60,Banana (Lakatan)
2023-05-19,100,65,Banana (Lakatan)
2023-05-22,100,65,Banana (Lakatan)
2023-05-23,100,60,Banana (Lakatan)
2023-05-24,100,60,Banana (Lakatan)
2023-05-25,100,60,Banana (Lakatan)
2023-05-26,100,60,Banana (Lakatan)
2023-05-29,100,60,Banana (Lakatan)
2023-05-30,100,65,Banana (Lakatan)
2023-05-31,100,60,Banana (Lakatan)
2023-06-01,100,60,Banana (Lakatan)
2023-06-02,100,60,Banana (Lakatan)
2023-06-05,100,65,Banana (Lakatan)
2023-06-06,100,65,Banana (Lakatan)
2023-06-07,100,65,Banana (Lakatan)
2023-06-08,100,60,Banana (Lakatan)
2023-06-09,100,60,Banana (Lakatan)
2023-06-12,100,60,Banana (Lakatan)
2023-06-13,100,65,Banana (Lakatan)
2023-06-14,100,60,Banana (Lakatan)
2023-06-15,100,60,Banana (Lakatan)
2023-06-16,100,60,Banana (Lakatan)
2023-06-19,100,60,Banana (Lakatan)
2023-06-20,100,60,Banana (Lakatan)
2023-06-21,100,65,Banana (Lakatan)
2023-06-22,100,65,Banana (Lakatan)
2023-06-23,100,65,Banana (Lakatan)
2023-06-26,100,65,Banana (Lakatan)
2023-06-27,100,60,Banana (Lakatan)
2023-06-28,100,60,Banana (Lakatan)
2023-06-29,100,60,Banana (Lakatan)
2023-06-30,100,60,Banana (Lakatan)
2023-07-03,100,60,Banana (Lakatan)
2023-07-04,100,60,Banana (Lakatan)
2023-07-05,100,65,Banana (Lakatan)
2023-07-06,100,65,Banana (Lakatan)
2023-07-07,100,60,Banana (Lakatan)
2023-07-10,100,60,Banana (Lakatan)
2023-07-11,100,60,Banana (Lakatan)
2023-07-12,100,60,Banana (Lakatan)
2023-07-13,100,60,Banana (Lakatan)
2023-07-14,100,60,Banana (Lakatan)
2023-07-17,100,60,Banana (Lakatan)
2023-07-18,100,60,Banana (Lakatan)
2023-07-19,100,60,Banana (Lakatan)
2023-07-20,100,40,Banana (Lakatan)
2023-07-21,100,60,Banana (Lakatan)
2023-07-24,100,60,Banana (Lakatan)
2023-07-25,100,60,Banana (Lakatan)
2023-07-26,100,60,Banana (Lakatan)
2023-07-27,100,55,Banana (Lakatan)
2023-07-28,100,65,Banana (Lakatan)
2023-07-31,100,65,Banana (Lakatan)
2023-08-01,100,60,Banana (Lakatan)
2023-08-02,100,55,Banana (Lakatan)
2023-08-03,100,65,Banana (Lakatan)
2023-08-04,100,60,Banana (Lakatan)
2023-08-07,100,60,Banana (Lakatan)
2023-08-08,100,60,Banana (Lakatan)
2023-08-09,100,60,Banana (Lakatan)
2023-08-10,100,60,Banana (Lakatan)
2023-08-11,100,60,Banana (Lakatan)
2023-08-14,100,60,Banana (Lakatan)
2023-08-15,100,60,Banana (Lakatan)
2023-08-16,100,60,Banana (Lakatan)
2023-08-17,100,60,Banana (Lakatan)
2023-08-18,100,60,Banana (Lakatan)
2023-08-21,100,60,Banana (Lakatan)
2023-08-22,100,50,Banana (Lakatan)
2023-08-23,100,55,Banana (Lakatan)
2023-08-24,100,60,Banana (Lakatan)
2023-08-25,100,55,Banana (Lakatan)
2023-08-28,100,60,Banana (Lakatan)
2023-08-29,100,55,Banana (Lakatan)
2023-08-30,100,60,Banana (Lakatan)
2023-08-31,100,60,Banana (Lakatan)
2023-09-01,100,60,Banana (Lakatan)
2023-09-04,100,60,Banana (Lakatan)
2023-09-05,100,60,Banana (Lakatan)
2023-09-06,100,60,Banana (Lakatan)
2023-09-07,100,65,Banana (Lakatan)
2023-09-08,100,60,Banana (Lakatan)
2023-09-11,100,65,Banana (Lakatan)
2023-09-12,100,65,Banana (Lakatan)
2023-09-13,100,65,Banana (Lakatan)
2023-09-14,100,70,Banana (Lakatan)
2023-09-15,100,65,Banana (Lakatan)
2023-09-18,100,70,Banana (Lakatan)
2023-09-19,100,65,Banana (Lakatan)
2023-09-20,100,65,Banana (Lakatan)
2023-09-21,100,70,Banana (Lakatan)
2023-09-22,100,60,Banana (Lakatan)
2023-09-25,100,75,Banana (Lakatan)
2023-09-26,100,60,Banana (Lakatan)
2023-09-27,120,60,Banana (Lakatan)
2023-09-28,120,60,Banana (Lakatan)
2023-09-29,120,60,Banana (Lakatan)
2023-10-02,120,60,Banana (Lakatan)
2023-10-03,120,65,Banana (Lakatan)
2023-10-04,120,65,Banana (Lakatan)
2023-10-05,120,65,Banana (Lakatan)
2023-10-06,120,65,Banana (Lakatan)
2023-10-09,120,70,Banana (Lakatan)
2023-10-10,120,65,Banana (Lakatan)
2023-10-11,120,65,Banana (Lakatan)
2023-10-12,120,65,Banana (Lakatan)
2023-10-13,120,65,Banana (Lakatan)
2023-10-16,120,65,Banana (Lakatan)
2023-10-17,120,65,Banana (Lakatan)
2023-10-18,120,65,Banana (Lakatan)
2023-10-19,120,65,Banana (Lakatan)
2023-10-20,120,65,Banana (Lakatan)
2023-10-23,100,65,Banana (Lakatan)
2023-10-24,120,65,Banana (Lakatan)
2023-10-25,120,65,Banana (Lakatan)
2023-10-26,120,65,Banana (Lakatan)
2023-10-27,120,65,Banana (Lakatan)
2023-10-30,120,65,Banana (Lakatan)
2023-10-31,120,65,Banana (Lakatan)
2023-11-02,120,75,Banana (Lakatan)
2023-11-03,130,75,Banana (Lakatan)
2023-11-06,125,75,Banana (Lakatan)
2023-11-07,120,78,Banana (Lakatan)
2023-11-08,120,78,Banana (Lakatan)
2023-11-09,120,78,Banana (Lakatan)
2023-11-10,120,78,Banana (Lakatan)
2023-11-13,120,75,Banana (Lakatan)
2023-11-14,120,75,Banana (Lakatan)
2023-11-15,120,75,Banana (Lakatan)
2023-11-16,120,75,Banana (Lakatan)
2023-11-17,120,75,Banana (Lakatan)
2023-11-20,120,78,Banana (Lakatan)
2023-11-21,120,78,Banana (Lakatan)
2023-11-22,120,78,Banana (Lakatan)
2023-11-23,120,78,Banana (Lakatan)
2023-11-24,120,78,Banana (Lakatan)
2023-11-27,120,80,Banana (Lakatan)
2023-11-28,120,78,Banana (Lakatan)
2023-11-29,120,78,Banana (Lakatan)
2023-11-30,120,40,Banana (Lakatan)
2023-12-01,120,70,Banana (Lakatan)
2023-12-04,120,70,Banana (Lakatan)
2023-12-05,120,75,Banana (Lakatan)
2023-12-06,120,75,Banana (Lakatan)
2023-12-07,120,75,Banana (Lakatan)
2023-12-08,120,75,Banana (Lakatan)
2023-12-11,120,70,Banana (Lakatan)
2023-12-12,120,70,Banana (Lakatan)
2023-12-13,120,60,Banana (Lakatan)
2023-12-14,120,80,Banana (Lakatan)
2023-12-15,120,80,Banana (Lakatan)
2023-12-18,120,80,Banana (Lakatan)
2023-12-19,120,80,Banana (Lakatan)
2023-12-20,120,80,Banana (Lakatan)
2023-12-21,120,80,Banana (Lakatan)
2023-12-22,120,80,Banana (Lakatan)
2023-12-26,130,80,Banana (Lakatan)
2023-12-27,130,80,Banana (Lakatan)
2023-12-28,130,80,Banana (Lakatan)
2023-12-29,130,80,Banana (Lakatan)
2024-01-02,80,130,Banana (Lakatan)
2024-01-03,70,130,Banana (Lakatan)
2024-01-04,70,130,Banana (Lakatan)
2024-01-05,60,130,Banana (Lakatan)
2024-01-08,70,130,Banana (Lakatan)
2024-01-09,70,130,Banana (Lakatan)
2024-01-10,80,130,Banana (Lakatan)
2024-01-11,80,130,Banana (Lakatan)
2024-01-12,80,130,Banana (Lakatan)
2024-01-15,80,140,Banana (Lakatan)
2024-01-16,80,140,Banana (Lakatan)
2024-01-17,80,140,Banana (Lakatan)
2024-01-18,80,140,Banana (Lakatan)
2024-01-19,80,140,Banana (Lakatan)
2024-01-22,80,140,Banana (Lakatan)
2024-01-23,70,140,Banana (Lakatan)
2024-01-24,75,130,Banana (Lakatan)
2024-01-25,75,140,Banana (Lakatan)
2024-01-26,70,140,Banana (Lakatan)
2024-01-29,80,140,Banana (Lakatan)
2024-01-30,80,140,Banana (Lakatan)
2024-01-31,80,140,Banana (Lakatan)
2024-02-01,75,140,Banana (Lakatan)
2024-02-02,75,140,Banana (Lakatan)
2024-02-05,75,140,Banana (Lakatan)
2024-02-06,75,140,Banana (Lakatan)
2024-02-07,75,140,Banana (Lakatan)
2024-02-08,75,140,Banana (Lakatan)
2024-02-09,75,140,Banana (Lakatan)
2024-02-12,75,140,Banana (Lakatan)
2024-02-13,70,135,Banana (Lakatan)
2024-02-14,70,135,Banana (Lakatan)
2024-02-15,70,135,Banana (Lakatan)
2024-02-16,70,135,Banana (Lakatan)
2024-02-19,80,130,Banana (Lakatan)
2024-02-20,80,130,Banana (Lakatan)
2024-02-21,80,130,Banana (Lakatan)
2024-02-22,60,130,Banana (Lakatan)
2024-02-23,80,130,Banana (Lakatan)
2024-02-26,80,130,Banana (Lakatan)
2024-02-27,55,130,Banana (Lakatan)
2024-02-28,80,130,Banana (Lakatan)
2024-02-29,80,130,Banana (Lakatan)
2024-03-01,80,130,Banana (Lakatan)
2024-03-04,60,130,Banana (Lakatan)
2024-03-05,80,130,Banana (Lakatan)
2024-03-06,80,130,Banana (Lakatan)
2024-03-07,80,130,Banana (Lakatan)
2024-03-08,80,130,Banana (Lakatan)
2024-03-11,80,130,Banana (Lakatan)
2024-03-12,80,130,Banana (Lakatan)
2024-03-13,80,130,Banana (Lakatan)
2024-03-14,80,130,Banana (Lakatan)
2024-03-15,80,130,Banana (Lakatan)
2024-03-18,80,130,Banana (Lakatan)
2024-03-19,70,130,Banana (Lakatan)
2024-03-20,70,130,Banana (Lakatan)
2024-03-21,70,130,Banana (Lakatan)
2024-03-22,70,130,Banana (Lakatan)
2024-03-25,70,130,Banana (Lakatan)
2024-03-26,80,130,Banana (Lakatan)
2024-03-27,80,130,Banana (Lakatan)
2024-04-01,80,130,Banana (Lakatan)
2024-04-02,80,130,Banana (Lakatan)
2024-04-03,80,130,Banana (Lakatan)
2024-04-04,80,130,Banana (Lakatan)
2024-04-05,80,130,Banana (Lakatan)
2024-04-08,60,130,Banana (Lakatan)
2024-04-11,80,130,Banana (Lakatan)
2024-04-12,60,130,Banana (Lakatan)
2024-04-15,80,130,Banana (Lakatan)
2024-04-16,75,130,Banana (Lakatan)
2024-04-17,80,130,Banana (Lakatan)
2024-04-18,60,130,Banana (Lakatan)
2024-04-19,80,130,Banana (Lakatan)
2024-04-20,80,130,Banana (Lakatan)
2024-04-22,80,130,Banana (Lakatan)
2024-04-23,80,130,Banana (Lakatan)
2024-04-24,80,130,Banana (Lakatan)
2024-04-25,80,130,Banana (Lakatan)
2024-04-26,80,130,Banana (Lakatan)
2024-04-27,80,130,Banana (Lakatan)
2024-04-29,60,130,Banana (Lakatan)
2024-04-30,80,130,Banana (Lakatan)
2024-05-01,75,130,Banana (Lakatan)
2024-05-02,75,130,Banana (Lakatan)
2024-05-03,75,130,Banana (Lakatan)
2024-05-04,75,130,Banana (Lakatan)
2024-05-06,75,130,Banana (Lakatan)
2024-05-07,75,130,Banana (Lakatan)
2024-05-08,75,130,Banana (Lakatan)
2024-05-09,75,130,Banana (Lakatan)
2024-05-10,75,130,Banana (Lakatan)
2024-05-11,75,130,Banana (Lakatan)
2024-05-13,75,130,Banana (Lakatan)
2024-05-14,80,130,Banana (Lakatan)
2024-05-15,80,130,Banana (Lakatan)
2024-05-16,80,130,Banana (Lakatan)
2024-05-17,80,130,Banana (Lakatan)
2024-05-18,80,130,Banana (Lakatan)
2024-05-20,80,120,Banana (Lakatan)
2024-05-21,80,130,Banana (Lakatan)
2024-05-22,80,120,Banana (Lakatan)
2024-05-23,80,120,Banana (Lakatan)
2024-05-24,80,120,Banana (Lakatan)
2024-05-25,80,120,Banana (Lakatan)
2024-05-27,80,130,Banana (Lakatan)
2024-05-28,80,130,Banana (Lakatan)
2024-05-29,80,130,Banana (Lakatan)
2024-05-30,80,130,Banana (Lakatan)
2024-05-31,80,130,Banana (Lakatan)
2024-06-01,80,130,Banana (Lakatan)
2024-06-03,80,130,Banana (Lakatan)
2024-06-04,80,130,Banana (Lakatan)
2024-06-05,80,130,Banana (Lakatan)
2024-06-06,80,130,Banana (Lakatan)
2024-06-07,80,130,Banana (Lakatan)
2024-06-08,80,130,Banana (Lakatan)
2024-06-10,80,130,Banana (Lakatan)
2024-06-11,80,130,Banana (Lakatan)
2024-06-12,80,130,Banana (Lakatan)
2024-06-13,80,130,Banana (Lakatan)
2024-06-14,80,130,Banana (Lakatan)
2024-06-15,80,120,Banana (Lakatan)
2024-06-17,80,130,Banana (Lakatan)
2024-06-18,80,120,Banana (Lakatan)
2024-06-19,80,120,Banana (Lakatan)
2024-06-20,80,120,Banana (Lakatan)
2024-06-21,80,120,Banana (Lakatan)
2024-06-22,80,120,Banana (Lakatan)
2024-06-24,80,120,Banana (Lakatan)
2024-06-25,70,120,Banana (Lakatan)
2024-06-26,70,120,Banana (Lakatan)
2024-06-27,70,120,Banana (Lakatan)
2024-06-28,70,120,Banana (Lakatan)
2024-06-29,70,120,Banana (Lakatan)
2024-07-01,80,120,Banana (Lakatan)
2024-07-02,70,120,Banana (Lakatan)
2024-07-03,70,120,Banana (Lakatan)
2024-07-04,70,120,Banana (Lakatan)
2024-07-05,70,120,Banana (Lakatan)
2024-07-06,70,130,Banana (Lakatan)
2024-07-08,70,130,Banana (Lakatan)
2024-07-09,80,130,Banana (Lakatan)
2024-07-10,80,120,Banana (Lakatan)
2024-07-11,80,120,Banana (Lakatan)
2024-07-12,80,120,Banana (Lakatan)
2024-07-13,80,120,Banana (Lakatan)
2024-07-15,80,120,Banana (Lakatan)
2024-07-16,80,120,Banana (Lakatan)
2024-07-17,80,120,Banana (Lakatan)
2024-07-18,80,120,Banana (Lakatan)
2024-07-19,80,120,Banana (Lakatan)
2024-07-20,80,120,Banana (Lakatan)
2024-07-22,80,120,Banana (Lakatan)
2024-07-23,80,120,Banana (Lakatan)
2024-07-24,80,120,Banana (Lakatan)
2024-07-25,80,130,Banana (Lakatan)
2024-07-26,80,130,Banana (Lakatan)
2024-07-27,80,130,Banana (Lakatan)
2024-07-29,80,130,Banana (Lakatan)
2024-07-30,80,130,Banana (Lakatan)
2024-07-31,80,130,Banana (Lakatan)
2024-08-01,80,120,Banana (Lakatan)
2024-08-02,80,120,Banana (Lakatan)
2024-08-03,80,130,Banana (Lakatan)
2024-08-05,80,130,Banana (Lakatan)
2024-08-06,80,130,Banana (Lakatan)
2024-08-07,80,130,Banana (Lakatan)
2024-08-08,80,130,Banana (Lakatan)
2024-08-09,80,130,Banana (Lakatan)
2024-08-10,80,130,Banana (Lakatan)
2024-08-12,80,120,Banana (Lakatan)
2024-08-13,80,120,Banana (Lakatan)
2024-08-14,80,130,Banana (Lakatan)
2024-08-15,80,130,Banana (Lakatan)
2024-08-16,80,140,Banana (Lakatan)
2024-08-17,80,140,Banana (Lakatan)
2024-08-19,80,130,Banana (Lakatan)
2024-08-20,80,130,Banana (Lakatan)
2024-08-21,80,130,Banana (Lakatan)
2024-08-22,80,130,Banana (Lakatan)
2024-08-23,80,130,Banana (Lakatan)
2024-08-24,80,130,Banana (Lakatan)
2024-08-26,80,130,Banana (Lakatan)
2024-08-27,80,130,Banana (Lakatan)
2024-08-28,80,130,Banana (Lakatan)
2024-08-29,80,130,Banana (Lakatan)
2024-08-30,80,130,Banana (Lakatan)
2024-08-31,80,130,Banana (Lakatan)
2024-09-02,90,130,Banana (Lakatan)
2024-09-03,80,130,Banana (Lakatan)
2024-09-04,80,120,Banana (Lakatan)
2024-09-05,80,120,Banana (Lakatan)
2024-09-06,80,120,Banana (Lakatan)
2024-09-07,80,120,Banana (Lakatan)
2024-09-09,80,120,Banana (Lakatan)
2024-09-10,80,120,Banana (Lakatan)
2024-09-11,80,120,Banana (Lakatan)
2024-09-12,80,120,Banana (Lakatan)
2024-09-13,80,120,Banana (Lakatan)
2024-09-14,80,120,Banana (Lakatan)
2024-09-16,80,120,Banana (Lakatan)
2024-09-17,80,120,Banana (Lakatan)
2024-09-18,80,120,Banana (Lakatan)
2024-09-19,80,120,Banana (Lakatan)
2024-09-20,80,120,Banana (Lakatan)
2024-09-21,80,120,Banana (Lakatan)
2024-09-23,80,120,Banana (Lakatan)
2024-09-24,80,120,Banana (Lakatan)
2024-09-25,80,120,Banana (Lakatan)
2024-09-26,80,120,Banana (Lakatan)
2024-09-27,80,120,Banana (Lakatan)
2024-09-28,80,120,Banana (Lakatan)
2024-09-30,80,120,Banana (Lakatan)
2024-10-01,80,120,Banana (Lakatan)
2024-10-02,80,120,Banana (Lakatan)
2024-10-03,80,120,Banana (Lakatan)
2024-10-04,80,120,Banana (Lakatan)
2024-10-05,80,120,Banana (Lakatan)
2024-10-07,80,120,Banana (Lakatan)
2024-10-08,80,120,Banana (Lakatan)
2024-10-09,80,120,Banana (Lakatan)
2024-10-10,80,120,Banana (Lakatan)
2024-10-11,75,120,Banana (Lakatan)
2024-10-12,80,120,Banana (Lakatan)
2024-10-14,75,120,Banana (Lakatan)
2024-10-15,75,120,Banana (Lakatan)
2024-10-16,75,120,Banana (Lakatan)
2024-10-17,80,120,Banana (Lakatan)
2024-10-18,75,120,Banana (Lakatan)
2024-10-19,75,120,Banana (Lakatan)
2024-10-21,75,130,Banana (Lakatan)
2024-10-22,75,160,Banana (Lakatan)
2024-10-23,75,130,Banana (Lakatan)
2024-10-24,75,120,Banana (Lakatan)
2024-10-25,80,130,Banana (Lakatan)
2024-10-26,75,130,Banana (Lakatan)
2024-10-28,75,120,Banana (Lakatan)
2024-10-29,75,130,Banana (Lakatan)
2024-10-30,70,120,Banana (Lakatan)
2024-10-31,70,120,Banana (Lakatan)
2024-11-02,70,120,Banana (Lakatan)
2024-11-04,70,120,Banana (Lakatan)
2024-11-05,70,120,Banana (Lakatan)
