Date,Low,High,Commodity
2023-08-24,40,70,Papaya
2023-08-25,40,70,Papaya
2023-08-28,40,80,Papaya
2023-08-29,40,70,Papaya
2023-08-30,40,70,Papaya
2023-08-31,40,70,Papaya
2023-09-01,40,70,Papaya
2023-09-04,40,70,Papaya
2023-09-05,45,70,Papaya
2023-09-06,40,70,Papaya
2023-09-07,40,70,Papaya
2023-09-08,35,70,Papaya
2023-09-11,40,70,Papaya
2023-09-12,40,70,Papaya
2023-09-13,40,70,Papaya
2023-09-14,40,70,Papaya
2023-09-15,40,70,Papaya
2023-09-18,40,70,Papaya
2023-09-19,40,70,Papaya
2023-09-20,40,70,Papaya
2023-09-21,40,70,Papaya
2023-09-22,40,70,Papaya
2023-09-25,40,70,Papaya
2023-09-26,40,70,Papaya
2023-09-27,40,70,Papaya
2023-09-28,40,70,Papaya
2023-09-29,40,70,Papaya
2023-10-02,40,70,Papaya
2023-10-03,35,70,Papaya
2023-10-04,35,70,Papaya
2023-10-05,35,70,Papaya
2023-10-06,35,70,Papaya
2023-10-09,35,70,Papaya
2023-10-10,35,70,Papaya
2023-10-11,35,70,Papaya
2023-10-12,35,70,Papaya
2023-10-13,35,80,Papaya
2023-10-16,35,70,Papaya
2023-10-17,35,70,Papaya
2023-10-18,35,70,Papaya
2023-10-19,35,70,Papaya
2023-10-20,35,70,Papaya
2023-10-23,35,70,Papaya
2023-10-24,35,70,Papaya
2023-10-25,35,70,Papaya
2023-10-26,40,80,Papaya
2023-10-27,35,80,Papaya
2023-10-30,35,80,Papaya
2023-10-31,35,80,Papaya
2023-11-02,35,70,Papaya
2023-11-03,35,70,Papaya
2023-11-06,35,90,Papaya
2023-11-07,35,90,Papaya
2023-11-08,35,80,Papaya
2023-11-09,35,90,Papaya
2023-11-10,30,80,Papaya
2023-11-13,35,80,Papaya
2023-11-14,35,80,Papaya
2023-11-15,35,80,Papaya
2023-11-16,40,80,Papaya
2023-11-17,40,80,Papaya
2023-11-20,40,80,Papaya
2023-11-21,40,80,Papaya
2023-11-22,40,80,Papaya
2023-11-23,40,80,Papaya
2023-11-24,40,80,Papaya
2023-11-27,40,80,Papaya
2023-11-28,40,80,Papaya
2023-11-29,40,80,Papaya
2023-11-30,40,80,Papaya
2023-12-01,40,80,Papaya
2023-12-04,40,90,Papaya
2023-12-05,40,80,Papaya
2023-12-06,40,80,Papaya
2023-12-07,40,120,Papaya
2023-12-08,40,80,Papaya
2023-12-11,40,160,Papaya
2023-12-12,40,80,Papaya
2023-12-13,40,180,Papaya
2023-12-14,40,80,Papaya
2023-12-15,40,88,Papaya
2023-12-18,40,80,Papaya
2023-12-19,40,120,Papaya
2023-12-20,40,80,Papaya
2023-12-21,40,80,Papaya
2023-12-22,45,80,Papaya
2023-12-26,50,120,Papaya
2023-12-27,50,80,Papaya
2023-12-28,50,80,Papaya
2023-12-29,50,80,Papaya
2024-01-02,50,80,Papaya
2024-01-03,50,80,Papaya
2024-01-04,50,80,Papaya
2024-01-05,50,80,Papaya
2024-01-08,50,80,Papaya
2024-01-09,50,80,Papaya
2024-01-10,40,80,Papaya
2024-01-11,40,80,Papaya
2024-01-12,40,80,Papaya
2024-01-15,40,80,Papaya
2024-01-16,40,80,Papaya
2024-01-17,40,80,Papaya
2024-01-18,40,80,Papaya
2024-01-19,40,80,Papaya
2024-01-22,40,80,Papaya
2024-01-23,45,80,Papaya
2024-01-24,45,80,Papaya
2024-01-25,45,80,Papaya
2024-01-26,45,80,Papaya
2024-01-29,45,80,Papaya
2024-01-30,40,80,Papaya
2024-01-31,40,80,Papaya
2024-02-01,40,80,Papaya
2024-02-02,40,80,Papaya
2024-02-05,45,80,Papaya
2024-02-06,40,80,Papaya
2024-02-07,40,80,Papaya
2024-02-08,50,80,Papaya
2024-02-09,40,80,Papaya
2024-02-12,50,80,Papaya
2024-02-13,40,80,Papaya
2024-02-14,40,80,Papaya
2024-02-15,35,80,Papaya
2024-02-16,35,80,Papaya
2024-02-19,35,80,Papaya
2024-02-20,35,80,Papaya
2024-02-21,35,80,Papaya
2024-02-22,40,80,Papaya
2024-02-23,40,80,Papaya
2024-02-26,40,80,Papaya
2024-02-27,40,80,Papaya
2024-02-28,40,80,Papaya
2024-02-29,40,80,Papaya
2024-03-01,50,80,Papaya
2024-03-04,50,80,Papaya
2024-03-05,50,80,Papaya
2024-03-06,50,80,Papaya
2024-03-07,50,80,Papaya
2024-03-08,50,80,Papaya
2024-03-11,50,80,Papaya
2024-03-12,50,80,Papaya
2024-03-13,50,80,Papaya
2024-03-14,50,80,Papaya
2024-03-15,50,80,Papaya
2024-03-18,50,80,Papaya
2024-03-19,50,80,Papaya
2024-03-20,50,80,Papaya
2024-03-21,50,80,Papaya
2024-03-22,50,80,Papaya
2024-03-25,50,80,Papaya
2024-03-26,50,80,Papaya
2024-03-27,50,80,Papaya
2024-04-01,50,80,Papaya
2024-04-02,50,80,Papaya
2024-04-03,50,80,Papaya
2024-04-04,50,80,Papaya
2024-04-05,50,80,Papaya
2024-04-08,50,80,Papaya
2024-04-11,50,80,Papaya
2024-04-12,50,80,Papaya
2024-04-15,50,80,Papaya
2024-04-16,50,80,Papaya
2024-04-17,50,80,Papaya
2024-04-18,50,80,Papaya
2024-04-19,40,80,Papaya
2024-04-20,40,80,Papaya
2024-04-22,50,80,Papaya
2024-04-23,50,80,Papaya
2024-04-24,40,80,Papaya
2024-04-25,50,80,Papaya
2024-04-26,40,80,Papaya
2024-04-27,50,80,Papaya
2024-04-29,35,80,Papaya
2024-04-30,35,80,Papaya
2024-05-01,35,80,Papaya
2024-05-02,40,80,Papaya
2024-05-03,50,80,Papaya
2024-05-04,35,80,Papaya
2024-05-06,50,80,Papaya
2024-05-07,50,80,Papaya
2024-05-08,40,80,Papaya
2024-05-09,45,80,Papaya
2024-05-10,50,80,Papaya
2024-05-11,50,80,Papaya
2024-05-13,50,80,Papaya
2024-05-14,50,80,Papaya
2024-05-15,50,80,Papaya
2024-05-16,50,80,Papaya
2024-05-17,50,80,Papaya
2024-05-18,50,80,Papaya
2024-05-20,50,80,Papaya
2024-05-21,50,80,Papaya
2024-05-22,50,80,Papaya
2024-05-23,50,80,Papaya
2024-05-24,50,80,Papaya
2024-05-25,50,80,Papaya
2024-05-27,50,80,Papaya
2024-05-28,50,80,Papaya
2024-05-29,50,80,Papaya
2024-05-30,50,80,Papaya
2024-05-31,50,80,Papaya
2024-06-01,50,80,Papaya
2024-06-03,50,80,Papaya
2024-06-04,50,80,Papaya
2024-06-05,50,80,Papaya
2024-06-06,50,80,Papaya
2024-06-07,50,80,Papaya
2024-06-08,50,80,Papaya
2024-06-10,50,80,Papaya
2024-06-11,50,80,Papaya
2024-06-12,50,80,Papaya
2024-06-13,50,80,Papaya
2024-06-14,50,80,Papaya
2024-06-15,50,80,Papaya
2024-06-17,50,80,Papaya
2024-06-18,50,80,Papaya
2024-06-19,50,80,Papaya
2024-06-20,50,80,Papaya
2024-06-21,50,80,Papaya
2024-06-22,50,80,Papaya
2024-06-24,50,80,Papaya
2024-06-25,50,80,Papaya
2024-06-26,50,80,Papaya
2024-06-27,50,80,Papaya
2024-06-28,50,80,Papaya
2024-06-29,50,80,Papaya
2024-07-01,50,80,Papaya
2024-07-02,50,80,Papaya
2024-07-03,50,80,Papaya
2024-07-04,50,80,Papaya
2024-07-05,50,80,Papaya
2024-07-06,50,80,Papaya
2024-07-08,50,80,Papaya
2024-07-09,45,80,Papaya
2024-07-10,45,80,Papaya
2024-07-11,50,80,Papaya
2024-07-12,50,80,Papaya
2024-07-13,45,80,Papaya
2024-07-15,45,80,Papaya
2024-07-16,50,80,Papaya
2024-07-17,50,80,Papaya
2024-07-18,45,80,Papaya
2024-07-19,45,80,Papaya
2024-07-20,50,80,Papaya
2024-07-22,45,80,Papaya
2024-07-23,45,80,Papaya
2024-07-24,50,80,Papaya
2024-07-25,50,80,Papaya
2024-07-26,50,80,Papaya
2024-07-27,50,70,Papaya
2024-07-29,50,80,Papaya
2024-07-30,50,80,Papaya
2024-07-31,50,80,Papaya
2024-08-01,50,80,Papaya
2024-08-02,50,80,Papaya
2024-08-03,50,80,Papaya
2024-08-05,50,80,Papaya
2024-08-06,50,80,Papaya
2024-08-07,50,80,Papaya
2024-08-08,45,80,Papaya
2024-08-09,45,80,Papaya
2024-08-10,50,80,Papaya
2024-08-12,45,80,Papaya
2024-08-13,45,80,Papaya
2024-08-14,45,80,Papaya
2024-08-15,45,80,Papaya
2024-08-16,45,80,Papaya
2024-08-17,45,80,Papaya
2024-08-19,45,80,Papaya
2024-08-20,45,80,Papaya
2024-08-21,45,80,Papaya
2024-08-22,45,80,Papaya
2024-08-23,45,80,Papaya
2024-08-24,50,80,Papaya
2024-08-26,50,100,Papaya
2024-08-27,70,80,Papaya
2024-08-28,50,80,Papaya
2024-08-29,50,100,Papaya
2024-08-30,50,100,Papaya
2024-08-31,50,100,Papaya
2024-09-02,50,100,Papaya
2024-09-03,60,80,Papaya
2024-09-04,40,100,Papaya
2024-09-05,50,80,Papaya
2024-09-06,50,80,Papaya
2024-09-07,40,100,Papaya
2024-09-09,40,100,Papaya
2024-09-10,40,100,Papaya
2024-09-11,40,100,Papaya
2024-09-12,40,100,Papaya
2024-09-13,40,100,Papaya
2024-09-14,40,100,Papaya
2024-09-16,40,100,Papaya
2024-09-17,40,100,Papaya
2024-09-18,40,100,Papaya
2024-09-19,40,100,Papaya
2024-09-20,50,100,Papaya
2024-09-21,60,90,Papaya
2024-09-23,40,100,Papaya
2024-09-24,60,90,Papaya
2024-09-25,40,100,Papaya
2024-09-26,50,100,Papaya
2024-09-27,60,90,Papaya
2024-09-28,60,90,Papaya
2024-09-30,60,90,Papaya
2024-10-01,60,90,Papaya
2024-10-02,60,90,Papaya
2024-10-03,60,90,Papaya
2024-10-04,60,90,Papaya
2024-10-05,60,90,Papaya
2024-10-07,60,90,Papaya
2024-10-08,60,90,Papaya
2024-10-09,50,100,Papaya
2024-10-10,60,90,Papaya
2024-10-11,60,90,Papaya
2024-10-12,60,90,Papaya
2024-10-14,50,100,Papaya
2024-10-15,50,100,Papaya
2024-10-16,50,100,Papaya
2024-10-17,40,100,Papaya
2024-10-18,50,100,Papaya
2024-10-19,60,90,Papaya
2024-10-21,50,100,Papaya
2024-10-22,50,100,Papaya
2024-10-23,60,90,Papaya
2024-10-24,50,100,Papaya
2024-10-25,60,100,Papaya
2024-10-26,60,100,Papaya
2024-10-28,60,90,Papaya
2024-10-29,60,90,Papaya
2024-10-30,60,90,Papaya
2024-10-31,60,90,Papaya
2024-11-02,60,90,Papaya
2024-11-04,60,90,Papaya
2024-11-05,60,90,Papaya
