Date,Low,High,Commodity
2023-07-05,550,390,Beef Rump
2023-07-06,550,390,Beef Rump
2023-07-07,550,390,Beef Rump
2023-07-10,550,390,Beef Rump
2023-07-11,550,390,Beef Rump
2023-07-12,550,390,Beef Rump
2023-07-13,550,390,Beef Rump
2023-07-14,550,390,Beef Rump
2023-07-17,500,390,Beef Rump
2023-07-18,550,390,Beef Rump
2023-07-19,550,390,Beef Rump
2023-07-20,550,390,Beef Rump
2023-07-21,550,390,Beef Rump
2023-07-24,550,390,Beef Rump
2023-07-25,550,390,Beef Rump
2023-07-26,550,390,Beef Rump
2023-07-27,550,390,Beef Rump
2023-07-28,550,300,Beef Rump
2023-07-31,550,390,Beef Rump
2023-08-01,550,390,Beef Rump
2023-08-02,550,390,Beef Rump
2023-08-03,550,410,Beef Rump
2023-08-04,550,390,Beef Rump
2023-08-07,550,390,Beef Rump
2023-08-08,550,390,Beef Rump
2023-08-09,550,390,Beef Rump
2023-08-10,550,390,Beef Rump
2023-08-11,550,390,Beef Rump
2023-08-14,550,390,Beef Rump
2023-08-15,550,390,Beef Rump
2023-08-16,550,390,Beef Rump
2023-08-17,550,390,Beef Rump
2023-08-18,550,390,Beef Rump
2023-08-21,550,390,Beef Rump
2023-08-22,550,390,Beef Rump
2023-08-23,550,390,Beef Rump
2023-08-24,550,390,Beef Rump
2023-08-25,550,390,Beef Rump
2023-08-28,550,360,Beef Rump
2023-08-29,530,390,Beef Rump
2023-08-30,550,390,Beef Rump
2023-08-31,550,390,Beef Rump
2023-09-01,550,390,Beef Rump
2023-09-04,550,390,Beef Rump
2023-09-05,550,390,Beef Rump
2023-09-06,550,390,Beef Rump
2023-09-07,550,390,Beef Rump
2023-09-08,550,390,Beef Rump
2023-09-11,550,390,Beef Rump
2023-09-12,550,390,Beef Rump
2023-09-13,550,390,Beef Rump
2023-09-14,550,390,Beef Rump
2023-09-15,550,390,Beef Rump
2023-09-18,480,390,Beef Rump
2023-09-19,550,390,Beef Rump
2023-09-20,550,390,Beef Rump
2023-09-21,550,390,Beef Rump
2023-09-22,550,390,Beef Rump
2023-09-25,550,410,Beef Rump
2023-09-26,550,390,Beef Rump
2023-09-27,550,390,Beef Rump
2023-09-28,550,390,Beef Rump
2023-09-29,550,390,Beef Rump
2023-10-02,550,390,Beef Rump
2023-10-03,550,390,Beef Rump
2023-10-04,550,390,Beef Rump
2023-10-05,550,390,Beef Rump
2023-10-06,550,390,Beef Rump
2023-10-09,550,390,Beef Rump
2023-10-10,550,390,Beef Rump
2023-10-11,550,390,Beef Rump
2023-10-12,550,390,Beef Rump
2023-10-13,550,390,Beef Rump
2023-10-16,550,390,Beef Rump
2023-10-17,550,390,Beef Rump
2023-10-18,550,390,Beef Rump
2023-10-19,550,390,Beef Rump
2023-10-20,550,390,Beef Rump
2023-10-23,430,390,Beef Rump
2023-10-24,500,390,Beef Rump
2023-10-25,500,390,Beef Rump
2023-10-26,500,390,Beef Rump
2023-10-27,500,390,Beef Rump
2023-10-30,480,300,Beef Rump
2023-10-31,480,390,Beef Rump
2023-11-02,500,390,Beef Rump
2023-11-03,500,390,Beef Rump
2023-11-06,500,300,Beef Rump
2023-11-07,500,390,Beef Rump
2023-11-08,500,390,Beef Rump
2023-11-09,500,390,Beef Rump
2023-11-10,500,390,Beef Rump
2023-11-13,500,390,Beef Rump
2023-11-14,500,390,Beef Rump
2023-11-15,500,390,Beef Rump
2023-11-16,500,390,Beef Rump
2023-11-17,500,390,Beef Rump
2023-11-20,500,390,Beef Rump
2023-11-21,500,390,Beef Rump
2023-11-22,480,390,Beef Rump
2023-11-23,480,380,Beef Rump
2023-11-24,500,380,Beef Rump
2023-11-27,500,380,Beef Rump
2023-11-28,500,380,Beef Rump
2023-11-29,500,380,Beef Rump
2023-11-30,500,380,Beef Rump
2023-12-01,500,390,Beef Rump
2023-12-04,500,380,Beef Rump
2023-12-05,500,380,Beef Rump
2023-12-06,500,380,Beef Rump
2023-12-07,500,390,Beef Rump
2023-12-08,500,390,Beef Rump
2023-12-11,500,390,Beef Rump
2023-12-12,500,390,Beef Rump
2023-12-13,500,380,Beef Rump
2023-12-14,500,380,Beef Rump
2023-12-15,500,380,Beef Rump
2023-12-18,500,380,Beef Rump
2023-12-19,500,380,Beef Rump
2023-12-20,500,380,Beef Rump
2023-12-21,500,380,Beef Rump
2023-12-22,500,380,Beef Rump
2023-12-26,490,380,Beef Rump
2023-12-27,490,380,Beef Rump
2023-12-28,500,380,Beef Rump
2023-12-29,500,380,Beef Rump
2024-01-02,380,480,Beef Rump
2024-01-03,380,490,Beef Rump
2024-01-04,380,490,Beef Rump
2024-01-05,360,490,Beef Rump
2024-01-08,380,500,Beef Rump
2024-01-09,380,500,Beef Rump
2024-01-10,380,500,Beef Rump
2024-01-11,390,500,Beef Rump
2024-01-12,390,500,Beef Rump
2024-01-15,390,500,Beef Rump
2024-01-16,380,490,Beef Rump
2024-01-17,390,500,Beef Rump
2024-01-18,390,500,Beef Rump
2024-01-19,390,500,Beef Rump
2024-01-22,390,500,Beef Rump
2024-01-23,390,500,Beef Rump
2024-01-24,380,500,Beef Rump
2024-01-25,370,500,Beef Rump
2024-01-26,390,500,Beef Rump
2024-01-29,390,500,Beef Rump
2024-01-30,390,500,Beef Rump
2024-01-31,390,500,Beef Rump
2024-02-01,390,500,Beef Rump
2024-02-02,390,500,Beef Rump
2024-02-05,390,500,Beef Rump
2024-02-06,390,500,Beef Rump
2024-02-07,390,500,Beef Rump
2024-02-08,390,500,Beef Rump
2024-02-09,390,500,Beef Rump
2024-02-12,390,500,Beef Rump
2024-02-13,390,500,Beef Rump
2024-02-14,390,500,Beef Rump
2024-02-15,390,500,Beef Rump
2024-02-16,390,500,Beef Rump
2024-02-19,390,500,Beef Rump
2024-02-20,390,500,Beef Rump
2024-02-21,390,500,Beef Rump
2024-02-22,390,500,Beef Rump
2024-02-23,380,500,Beef Rump
2024-02-26,380,500,Beef Rump
2024-02-27,390,490,Beef Rump
2024-02-28,390,500,Beef Rump
2024-02-29,390,500,Beef Rump
2024-03-01,360,500,Beef Rump
2024-03-04,390,500,Beef Rump
2024-03-05,390,500,Beef Rump
2024-03-06,390,500,Beef Rump
2024-03-07,390,500,Beef Rump
2024-03-08,390,500,Beef Rump
2024-03-11,390,500,Beef Rump
2024-03-12,390,500,Beef Rump
2024-03-13,390,500,Beef Rump
2024-03-14,390,500,Beef Rump
2024-03-15,390,500,Beef Rump
2024-03-18,390,500,Beef Rump
2024-03-19,390,500,Beef Rump
2024-03-20,390,500,Beef Rump
2024-03-21,390,500,Beef Rump
2024-03-22,390,500,Beef Rump
2024-03-25,390,500,Beef Rump
2024-03-26,390,500,Beef Rump
2024-03-27,390,490,Beef Rump
2024-04-01,390,500,Beef Rump
2024-04-02,390,500,Beef Rump
2024-04-03,390,500,Beef Rump
2024-04-04,390,490,Beef Rump
2024-04-05,380,500,Beef Rump
2024-04-08,390,490,Beef Rump
2024-04-11,390,490,Beef Rump
2024-04-12,390,490,Beef Rump
2024-04-15,390,500,Beef Rump
2024-04-16,390,500,Beef Rump
2024-04-17,390,490,Beef Rump
2024-04-18,390,490,Beef Rump
2024-04-19,390,490,Beef Rump
2024-04-20,390,490,Beef Rump
2024-04-22,390,500,Beef Rump
2024-04-23,390,500,Beef Rump
2024-04-24,390,500,Beef Rump
2024-04-25,390,500,Beef Rump
2024-04-26,390,500,Beef Rump
2024-04-27,390,500,Beef Rump
2024-04-29,390,490,Beef Rump
2024-04-30,390,500,Beef Rump
2024-05-01,390,500,Beef Rump
2024-05-02,390,490,Beef Rump
2024-05-03,390,490,Beef Rump
2024-05-04,390,500,Beef Rump
2024-05-06,390,500,Beef Rump
2024-05-07,390,500,Beef Rump
2024-05-08,400,490,Beef Rump
2024-05-09,390,500,Beef Rump
2024-05-10,390,500,Beef Rump
2024-05-11,390,490,Beef Rump
2024-05-13,390,500,Beef Rump
2024-05-14,390,500,Beef Rump
2024-05-15,390,500,Beef Rump
2024-05-16,370,500,Beef Rump
2024-05-17,390,500,Beef Rump
2024-05-18,390,500,Beef Rump
2024-05-20,390,500,Beef Rump
2024-05-21,390,500,Beef Rump
2024-05-22,390,500,Beef Rump
2024-05-23,390,500,Beef Rump
2024-05-24,390,500,Beef Rump
2024-05-25,390,500,Beef Rump
2024-05-27,390,500,Beef Rump
2024-05-28,390,500,Beef Rump
2024-05-29,390,500,Beef Rump
2024-05-30,390,490,Beef Rump
2024-05-31,390,500,Beef Rump
2024-06-01,390,490,Beef Rump
2024-06-03,390,490,Beef Rump
2024-06-04,390,490,Beef Rump
2024-06-05,390,490,Beef Rump
2024-06-06,390,490,Beef Rump
2024-06-07,390,470,Beef Rump
2024-06-08,390,490,Beef Rump
2024-06-10,390,490,Beef Rump
2024-06-11,390,490,Beef Rump
2024-06-12,390,500,Beef Rump
2024-06-13,390,490,Beef Rump
2024-06-14,400,500,Beef Rump
2024-06-15,400,490,Beef Rump
2024-06-17,400,490,Beef Rump
2024-06-18,400,490,Beef Rump
2024-06-19,400,490,Beef Rump
2024-06-20,400,500,Beef Rump
2024-06-21,400,500,Beef Rump
2024-06-22,400,500,Beef Rump
2024-06-24,400,490,Beef Rump
2024-06-25,400,500,Beef Rump
2024-06-26,400,500,Beef Rump
2024-06-27,400,490,Beef Rump
2024-06-28,400,490,Beef Rump
2024-06-29,400,500,Beef Rump
2024-07-01,400,490,Beef Rump
2024-07-02,400,490,Beef Rump
2024-07-03,400,490,Beef Rump
2024-07-04,400,490,Beef Rump
2024-07-05,400,490,Beef Rump
2024-07-06,400,490,Beef Rump
2024-07-08,400,490,Beef Rump
2024-07-09,400,500,Beef Rump
2024-07-10,400,500,Beef Rump
2024-07-11,400,490,Beef Rump
2024-07-12,400,500,Beef Rump
2024-07-13,400,500,Beef Rump
2024-07-15,400,500,Beef Rump
2024-07-16,400,500,Beef Rump
2024-07-17,400,500,Beef Rump
2024-07-18,400,500,Beef Rump
2024-07-19,400,500,Beef Rump
2024-07-20,400,500,Beef Rump
2024-07-22,400,500,Beef Rump
2024-07-23,400,500,Beef Rump
2024-07-24,400,490,Beef Rump
2024-07-25,400,490,Beef Rump
2024-07-26,400,500,Beef Rump
2024-07-27,400,490,Beef Rump
2024-07-29,400,490,Beef Rump
2024-07-30,400,490,Beef Rump
2024-07-31,400,490,Beef Rump
2024-08-01,400,490,Beef Rump
2024-08-02,400,490,Beef Rump
2024-08-03,400,490,Beef Rump
2024-08-05,400,500,Beef Rump
2024-08-06,400,500,Beef Rump
2024-08-07,400,490,Beef Rump
2024-08-08,400,490,Beef Rump
2024-08-09,400,490,Beef Rump
2024-08-10,400,490,Beef Rump
2024-08-12,400,500,Beef Rump
2024-08-13,400,490,Beef Rump
2024-08-14,400,490,Beef Rump
2024-08-15,400,490,Beef Rump
2024-08-16,400,490,Beef Rump
2024-08-17,400,490,Beef Rump
2024-08-19,400,490,Beef Rump
2024-08-20,400,490,Beef Rump
2024-08-21,400,490,Beef Rump
2024-08-22,400,490,Beef Rump
2024-08-23,400,490,Beef Rump
2024-08-24,400,500,Beef Rump
2024-08-26,400,490,Beef Rump
2024-08-27,400,490,Beef Rump
2024-08-28,400,480,Beef Rump
2024-08-29,400,480,Beef Rump
2024-08-30,400,480,Beef Rump
2024-08-31,400,490,Beef Rump
2024-09-02,400,490,Beef Rump
2024-09-03,400,490,Beef Rump
2024-09-04,400,490,Beef Rump
2024-09-05,420,490,Beef Rump
2024-09-06,420,490,Beef Rump
2024-09-07,400,490,Beef Rump
2024-09-09,400,490,Beef Rump
2024-09-10,400,490,Beef Rump
2024-09-11,400,490,Beef Rump
2024-09-12,400,490,Beef Rump
2024-09-13,400,490,Beef Rump
2024-09-14,400,490,Beef Rump
2024-09-16,400,490,Beef Rump
2024-09-17,400,490,Beef Rump
2024-09-18,400,490,Beef Rump
2024-09-19,400,490,Beef Rump
2024-09-20,400,500,Beef Rump
2024-09-21,400,490,Beef Rump
2024-09-23,400,490,Beef Rump
2024-09-24,400,490,Beef Rump
2024-09-25,400,500,Beef Rump
2024-09-26,400,490,Beef Rump
2024-09-27,400,490,Beef Rump
2024-09-28,400,480,Beef Rump
2024-09-30,400,490,Beef Rump
2024-10-01,400,490,Beef Rump
2024-10-02,400,490,Beef Rump
2024-10-03,400,490,Beef Rump
2024-10-04,400,500,Beef Rump
2024-10-05,400,490,Beef Rump
2024-10-07,420,490,Beef Rump
2024-10-08,420,490,Beef Rump
2024-10-09,420,490,Beef Rump
2024-10-10,420,490,Beef Rump
2024-10-11,420,490,Beef Rump
2024-10-12,400,500,Beef Rump
2024-10-14,400,490,Beef Rump
2024-10-15,400,490,Beef Rump
2024-10-16,400,490,Beef Rump
2024-10-17,420,490,Beef Rump
2024-10-18,400,495,Beef Rump
2024-10-19,400,495,Beef Rump
2024-10-21,400,495,Beef Rump
2024-10-22,400,495,Beef Rump
2024-10-23,400,495,Beef Rump
2024-10-24,400,495,Beef Rump
2024-10-25,430,470,Beef Rump
2024-10-26,400,495,Beef Rump
2024-10-28,400,490,Beef Rump
2024-10-29,400,495,Beef Rump
2024-10-30,400,495,Beef Rump
2024-10-31,400,495,Beef Rump
2024-11-02,410,495,Beef Rump
2024-11-04,400,495,Beef Rump
2024-11-05,400,495,Beef Rump
