Date,Low,High,Commodity
2023-06-12,350,430,Beef Brisket
2023-06-13,350,430,Beef Brisket
2023-06-14,350,430,Beef Brisket
2023-06-15,350,430,Beef Brisket
2023-06-16,350,430,Beef Brisket
2023-06-19,350,430,Beef Brisket
2023-06-20,350,430,Beef Brisket
2023-06-21,350,430,Beef Brisket
2023-06-22,350,430,Beef Brisket
2023-06-23,360,430,Beef Brisket
2023-06-26,360,430,Beef Brisket
2023-06-27,350,430,Beef Brisket
2023-06-28,350,430,Beef Brisket
2023-06-29,350,430,Beef Brisket
2023-06-30,340,430,Beef Brisket
2023-07-03,330,430,Beef Brisket
2023-07-04,330,430,Beef Brisket
2023-07-05,330,430,Beef Brisket
2023-07-06,330,430,Beef Brisket
2023-07-07,350,430,Beef Brisket
2023-07-10,350,430,Beef Brisket
2023-07-11,350,430,Beef Brisket
2023-07-12,350,430,Beef Brisket
2023-07-13,350,430,Beef Brisket
2023-07-14,340,430,Beef Brisket
2023-07-17,340,430,Beef Brisket
2023-07-18,340,430,Beef Brisket
2023-07-19,340,430,Beef Brisket
2023-07-20,340,430,Beef Brisket
2023-07-21,340,430,Beef Brisket
2023-07-24,340,430,Beef Brisket
2023-07-25,340,430,Beef Brisket
2023-07-26,340,430,Beef Brisket
2023-07-27,340,430,Beef Brisket
2023-07-28,340,450,Beef Brisket
2023-07-31,340,450,Beef Brisket
2023-08-01,340,450,Beef Brisket
2023-08-02,340,450,Beef Brisket
2023-08-03,340,450,Beef Brisket
2023-08-04,340,450,Beef Brisket
2023-08-07,340,450,Beef Brisket
2023-08-08,340,450,Beef Brisket
2023-08-09,340,450,Beef Brisket
2023-08-10,340,450,Beef Brisket
2023-08-11,340,450,Beef Brisket
2023-08-14,340,450,Beef Brisket
2023-08-15,340,450,Beef Brisket
2023-08-16,340,450,Beef Brisket
2023-08-17,340,450,Beef Brisket
2023-08-18,340,450,Beef Brisket
2023-08-21,340,450,Beef Brisket
2023-08-22,340,450,Beef Brisket
2023-08-23,340,450,Beef Brisket
2023-08-24,340,450,Beef Brisket
2023-08-25,340,450,Beef Brisket
2023-08-28,340,450,Beef Brisket
2023-08-29,320,450,Beef Brisket
2023-08-30,340,450,Beef Brisket
2023-08-31,340,450,Beef Brisket
2023-09-01,340,450,Beef Brisket
2023-09-04,340,450,Beef Brisket
2023-09-05,340,450,Beef Brisket
2023-09-06,340,450,Beef Brisket
2023-09-07,340,450,Beef Brisket
2023-09-08,340,450,Beef Brisket
2023-09-11,340,430,Beef Brisket
2023-09-12,340,430,Beef Brisket
2023-09-13,340,430,Beef Brisket
2023-09-14,340,430,Beef Brisket
2023-09-15,340,430,Beef Brisket
2023-09-18,340,430,Beef Brisket
2023-09-19,340,430,Beef Brisket
2023-09-20,340,430,Beef Brisket
2023-09-21,340,430,Beef Brisket
2023-09-22,340,430,Beef Brisket
2023-09-25,340,430,Beef Brisket
2023-09-26,340,430,Beef Brisket
2023-09-27,340,430,Beef Brisket
2023-09-28,340,430,Beef Brisket
2023-09-29,340,430,Beef Brisket
2023-10-02,340,430,Beef Brisket
2023-10-03,340,430,Beef Brisket
2023-10-04,340,430,Beef Brisket
2023-10-05,340,430,Beef Brisket
2023-10-06,340,430,Beef Brisket
2023-10-09,340,430,Beef Brisket
2023-10-10,340,430,Beef Brisket
2023-10-11,340,430,Beef Brisket
2023-10-12,340,430,Beef Brisket
2023-10-13,340,430,Beef Brisket
2023-10-16,340,430,Beef Brisket
2023-10-17,340,430,Beef Brisket
2023-10-18,340,430,Beef Brisket
2023-10-19,340,430,Beef Brisket
2023-10-20,340,430,Beef Brisket
2023-10-23,340,380,Beef Brisket
2023-10-24,340,430,Beef Brisket
2023-10-25,340,430,Beef Brisket
2023-10-26,340,430,Beef Brisket
2023-10-27,340,430,Beef Brisket
2023-10-30,340,430,Beef Brisket
2023-10-31,340,430,Beef Brisket
2023-11-02,340,430,Beef Brisket
2023-11-03,340,430,Beef Brisket
2023-11-06,300,450,Beef Brisket
2023-11-07,320,450,Beef Brisket
2023-11-08,305,450,Beef Brisket
2023-11-09,305,450,Beef Brisket
2023-11-10,305,450,Beef Brisket
2023-11-13,305,450,Beef Brisket
2023-11-14,305,440,Beef Brisket
2023-11-15,305,470,Beef Brisket
2023-11-16,305,430,Beef Brisket
2023-11-17,305,440,Beef Brisket
2023-11-20,305,440,Beef Brisket
2023-11-21,305,440,Beef Brisket
2023-11-22,305,470,Beef Brisket
2023-11-23,300,470,Beef Brisket
2023-11-24,300,470,Beef Brisket
2023-11-27,300,470,Beef Brisket
2023-11-28,300,470,Beef Brisket
2023-11-29,300,430,Beef Brisket
2023-11-30,300,470,Beef Brisket
2023-12-01,300,480,Beef Brisket
2023-12-04,300,470,Beef Brisket
2023-12-05,300,470,Beef Brisket
2023-12-06,300,470,Beef Brisket
2023-12-07,340,440,Beef Brisket
2023-12-08,350,440,Beef Brisket
2023-12-11,300,470,Beef Brisket
2023-12-12,300,470,Beef Brisket
2023-12-13,305,470,Beef Brisket
2023-12-14,290,470,Beef Brisket
2023-12-15,305,470,Beef Brisket
2023-12-18,290,470,Beef Brisket
2023-12-19,305,470,Beef Brisket
2023-12-20,290,470,Beef Brisket
2023-12-21,290,470,Beef Brisket
2023-12-22,290,470,Beef Brisket
2023-12-26,290,470,Beef Brisket
2023-12-27,305,470,Beef Brisket
2023-12-28,305,470,Beef Brisket
2023-12-29,305,470,Beef Brisket
2024-01-02,305,440,Beef Brisket
2024-01-03,305,470,Beef Brisket
2024-01-04,305,460,Beef Brisket
2024-01-05,305,460,Beef Brisket
2024-01-08,305,440,Beef Brisket
2024-01-09,305,440,Beef Brisket
2024-01-10,305,440,Beef Brisket
2024-01-11,350,440,Beef Brisket
2024-01-12,350,440,Beef Brisket
2024-01-15,350,440,Beef Brisket
2024-01-16,350,440,Beef Brisket
2024-01-17,350,440,Beef Brisket
2024-01-18,350,440,Beef Brisket
2024-01-19,350,440,Beef Brisket
2024-01-22,345,440,Beef Brisket
2024-01-23,350,440,Beef Brisket
2024-01-24,305,460,Beef Brisket
2024-01-25,350,440,Beef Brisket
2024-01-26,350,440,Beef Brisket
2024-01-29,350,440,Beef Brisket
2024-01-30,350,440,Beef Brisket
2024-01-31,350,440,Beef Brisket
2024-02-01,350,440,Beef Brisket
2024-02-02,350,440,Beef Brisket
2024-02-05,350,440,Beef Brisket
2024-02-06,350,440,Beef Brisket
2024-02-07,350,440,Beef Brisket
2024-02-08,350,440,Beef Brisket
2024-02-09,340,440,Beef Brisket
2024-02-12,340,440,Beef Brisket
2024-02-13,340,440,Beef Brisket
2024-02-14,320,440,Beef Brisket
2024-02-15,320,440,Beef Brisket
2024-02-16,340,440,Beef Brisket
2024-02-19,305,460,Beef Brisket
2024-02-20,305,460,Beef Brisket
2024-02-21,340,440,Beef Brisket
2024-02-22,340,440,Beef Brisket
2024-02-23,320,470,Beef Brisket
2024-02-26,320,440,Beef Brisket
2024-02-27,340,440,Beef Brisket
2024-02-28,340,440,Beef Brisket
2024-02-29,340,440,Beef Brisket
2024-03-01,320,460,Beef Brisket
2024-03-04,340,440,Beef Brisket
2024-03-05,320,440,Beef Brisket
2024-03-06,305,440,Beef Brisket
2024-03-07,340,440,Beef Brisket
2024-03-08,340,440,Beef Brisket
2024-03-11,320,440,Beef Brisket
2024-03-12,340,440,Beef Brisket
2024-03-13,340,440,Beef Brisket
2024-03-14,340,440,Beef Brisket
2024-03-15,340,440,Beef Brisket
2024-03-18,305,440,Beef Brisket
2024-03-19,340,440,Beef Brisket
2024-03-20,340,440,Beef Brisket
2024-03-21,340,440,Beef Brisket
2024-03-22,340,440,Beef Brisket
2024-03-25,320,440,Beef Brisket
2024-03-26,340,440,Beef Brisket
2024-03-27,330,440,Beef Brisket
2024-04-01,330,440,Beef Brisket
2024-04-02,330,440,Beef Brisket
2024-04-03,330,440,Beef Brisket
2024-04-04,330,440,Beef Brisket
2024-04-05,300,460,Beef Brisket
2024-04-08,330,440,Beef Brisket
2024-04-11,300,460,Beef Brisket
2024-04-12,330,460,Beef Brisket
2024-04-15,305,460,Beef Brisket
2024-04-16,330,460,Beef Brisket
2024-04-17,330,460,Beef Brisket
2024-04-18,300,460,Beef Brisket
2024-04-19,300,460,Beef Brisket
2024-04-20,300,460,Beef Brisket
2024-04-22,300,460,Beef Brisket
2024-04-23,305,460,Beef Brisket
2024-04-24,305,460,Beef Brisket
2024-04-25,300,460,Beef Brisket
2024-04-26,300,460,Beef Brisket
2024-04-27,300,460,Beef Brisket
2024-04-29,300,460,Beef Brisket
2024-04-30,300,460,Beef Brisket
2024-05-01,300,440,Beef Brisket
2024-05-02,330,440,Beef Brisket
2024-05-03,330,440,Beef Brisket
2024-05-04,350,440,Beef Brisket
2024-05-06,330,440,Beef Brisket
2024-05-07,330,440,Beef Brisket
2024-05-08,330,440,Beef Brisket
2024-05-09,330,440,Beef Brisket
2024-05-10,300,440,Beef Brisket
2024-05-11,300,440,Beef Brisket
2024-05-13,300,460,Beef Brisket
2024-05-14,330,440,Beef Brisket
2024-05-15,330,440,Beef Brisket
2024-05-16,330,460,Beef Brisket
2024-05-17,300,440,Beef Brisket
2024-05-18,330,440,Beef Brisket
2024-05-20,300,460,Beef Brisket
2024-05-21,300,460,Beef Brisket
2024-05-22,330,440,Beef Brisket
2024-05-23,320,440,Beef Brisket
2024-05-24,320,440,Beef Brisket
2024-05-25,330,440,Beef Brisket
2024-05-27,330,440,Beef Brisket
2024-05-28,300,460,Beef Brisket
2024-05-29,300,460,Beef Brisket
2024-05-30,300,460,Beef Brisket
2024-05-31,300,460,Beef Brisket
2024-06-01,330,440,Beef Brisket
2024-06-03,305,460,Beef Brisket
2024-06-04,350,440,Beef Brisket
2024-06-05,305,460,Beef Brisket
2024-06-06,305,460,Beef Brisket
2024-06-07,320,430,Beef Brisket
2024-06-08,320,420,Beef Brisket
2024-06-10,305,440,Beef Brisket
2024-06-11,305,460,Beef Brisket
2024-06-12,330,440,Beef Brisket
2024-06-13,305,460,Beef Brisket
2024-06-14,305,460,Beef Brisket
2024-06-15,305,460,Beef Brisket
2024-06-17,305,460,Beef Brisket
2024-06-18,305,460,Beef Brisket
2024-06-19,305,460,Beef Brisket
2024-06-20,320,440,Beef Brisket
2024-06-21,320,440,Beef Brisket
2024-06-22,305,460,Beef Brisket
2024-06-24,305,460,Beef Brisket
2024-06-25,320,440,Beef Brisket
2024-06-26,305,460,Beef Brisket
2024-06-27,305,460,Beef Brisket
2024-06-28,320,440,Beef Brisket
2024-06-29,320,460,Beef Brisket
2024-07-01,320,460,Beef Brisket
2024-07-02,320,440,Beef Brisket
2024-07-03,320,460,Beef Brisket
2024-07-04,320,460,Beef Brisket
2024-07-05,320,460,Beef Brisket
2024-07-06,320,440,Beef Brisket
2024-07-08,350,440,Beef Brisket
2024-07-09,320,440,Beef Brisket
2024-07-10,320,440,Beef Brisket
2024-07-11,320,440,Beef Brisket
2024-07-12,320,460,Beef Brisket
2024-07-13,320,460,Beef Brisket
2024-07-15,320,460,Beef Brisket
2024-07-16,320,460,Beef Brisket
2024-07-17,320,440,Beef Brisket
2024-07-18,320,460,Beef Brisket
2024-07-19,320,440,Beef Brisket
2024-07-20,320,440,Beef Brisket
2024-07-22,320,460,Beef Brisket
2024-07-23,320,460,Beef Brisket
2024-07-24,320,460,Beef Brisket
2024-07-25,320,420,Beef Brisket
2024-07-26,320,430,Beef Brisket
2024-07-27,320,430,Beef Brisket
2024-07-29,320,460,Beef Brisket
2024-07-30,320,440,Beef Brisket
2024-07-31,320,440,Beef Brisket
2024-08-01,320,440,Beef Brisket
2024-08-02,320,440,Beef Brisket
2024-08-03,320,460,Beef Brisket
2024-08-05,320,440,Beef Brisket
2024-08-06,320,440,Beef Brisket
2024-08-07,320,460,Beef Brisket
2024-08-08,320,460,Beef Brisket
2024-08-09,320,460,Beef Brisket
2024-08-10,320,460,Beef Brisket
2024-08-12,320,460,Beef Brisket
2024-08-13,320,460,Beef Brisket
2024-08-14,320,460,Beef Brisket
2024-08-15,320,440,Beef Brisket
2024-08-16,320,460,Beef Brisket
2024-08-17,320,440,Beef Brisket
2024-08-19,320,460,Beef Brisket
2024-08-20,320,460,Beef Brisket
2024-08-21,320,460,Beef Brisket
2024-08-22,320,460,Beef Brisket
2024-08-23,320,460,Beef Brisket
2024-08-24,320,460,Beef Brisket
2024-08-26,320,440,Beef Brisket
2024-08-27,320,460,Beef Brisket
2024-08-28,320,460,Beef Brisket
2024-08-29,320,460,Beef Brisket
2024-08-30,320,460,Beef Brisket
2024-08-31,320,460,Beef Brisket
2024-09-02,320,460,Beef Brisket
2024-09-03,360,440,Beef Brisket
2024-09-04,320,460,Beef Brisket
2024-09-05,320,460,Beef Brisket
2024-09-06,320,460,Beef Brisket
2024-09-07,320,440,Beef Brisket
2024-09-09,320,440,Beef Brisket
2024-09-10,320,460,Beef Brisket
2024-09-11,320,460,Beef Brisket
2024-09-12,320,460,Beef Brisket
2024-09-13,320,460,Beef Brisket
2024-09-14,320,440,Beef Brisket
2024-09-16,320,460,Beef Brisket
2024-09-17,320,460,Beef Brisket
2024-09-18,320,460,Beef Brisket
2024-09-19,320,460,Beef Brisket
2024-09-20,320,460,Beef Brisket
2024-09-21,320,430,Beef Brisket
2024-09-23,320,430,Beef Brisket
2024-09-24,320,460,Beef Brisket
2024-09-25,320,460,Beef Brisket
2024-09-26,320,460,Beef Brisket
2024-09-27,320,440,Beef Brisket
2024-09-28,320,440,Beef Brisket
2024-09-30,320,460,Beef Brisket
2024-10-01,320,460,Beef Brisket
2024-10-02,320,440,Beef Brisket
2024-10-03,320,460,Beef Brisket
2024-10-04,320,460,Beef Brisket
2024-10-05,320,460,Beef Brisket
2024-10-07,320,460,Beef Brisket
2024-10-08,320,460,Beef Brisket
2024-10-09,320,440,Beef Brisket
2024-10-10,320,440,Beef Brisket
2024-10-11,320,440,Beef Brisket
2024-10-12,320,440,Beef Brisket
2024-10-14,320,440,Beef Brisket
2024-10-15,320,440,Beef Brisket
2024-10-16,320,440,Beef Brisket
2024-10-17,320,480,Beef Brisket
2024-10-18,320,480,Beef Brisket
2024-10-19,320,480,Beef Brisket
2024-10-21,320,460,Beef Brisket
2024-10-22,320,460,Beef Brisket
2024-10-23,320,460,Beef Brisket
2024-10-24,320,460,Beef Brisket
2024-10-25,320,450,Beef Brisket
2024-10-26,320,460,Beef Brisket
2024-10-28,320,460,Beef Brisket
2024-10-29,320,460,Beef Brisket
2024-10-30,320,460,Beef Brisket
2024-10-31,350,450,Beef Brisket
2024-11-02,320,460,Beef Brisket
2024-11-04,320,460,Beef Brisket
2024-11-05,320,460,Beef Brisket
