Date,Low,High,Commodity
2023-04-14,340,420,Pork Belly
2023-04-17,350,420,Pork Belly
2023-04-18,350,420,Pork Belly
2023-04-19,350,420,Pork Belly
2023-04-20,350,420,Pork Belly
2023-04-21,350,420,Pork Belly
2023-04-24,360,420,Pork Belly
2023-04-25,360,420,Pork Belly
2023-04-26,360,420,Pork Belly
2023-04-27,350,420,Pork Belly
2023-04-28,350,420,Pork Belly
2023-05-01,340,420,Pork Belly
2023-05-02,340,420,Pork Belly
2023-05-03,350,420,Pork Belly
2023-05-04,350,420,Pork Belly
2023-05-05,350,420,Pork Belly
2023-05-08,350,420,Pork Belly
2023-05-09,340,420,Pork Belly
2023-05-10,340,420,Pork Belly
2023-05-11,340,420,Pork Belly
2023-05-12,340,420,Pork Belly
2023-05-15,340,400,Pork Belly
2023-05-16,340,400,Pork Belly
2023-05-17,340,420,Pork Belly
2023-05-18,340,420,Pork Belly
2023-05-19,350,420,Pork Belly
2023-05-22,330,410,Pork Belly
2023-05-23,330,410,Pork Belly
2023-05-24,330,395,Pork Belly
2023-05-25,330,395,Pork Belly
2023-05-26,320,410,Pork Belly
2023-05-29,310,400,Pork Belly
2023-05-30,310,400,Pork Belly
2023-05-31,310,400,Pork Belly
2023-06-01,310,395,Pork Belly
2023-06-02,310,395,Pork Belly
2023-06-05,310,390,Pork Belly
2023-06-06,310,390,Pork Belly
2023-06-07,310,390,Pork Belly
2023-06-08,320,390,Pork Belly
2023-06-09,320,390,Pork Belly
2023-06-12,300,390,Pork Belly
2023-06-13,300,390,Pork Belly
2023-06-14,300,400,Pork Belly
2023-06-15,300,400,Pork Belly
2023-06-16,310,390,Pork Belly
2023-06-19,300,380,Pork Belly
2023-06-20,300,380,Pork Belly
2023-06-21,300,390,Pork Belly
2023-06-22,290,390,Pork Belly
2023-06-23,330,390,Pork Belly
2023-06-26,340,390,Pork Belly
2023-06-27,300,390,Pork Belly
2023-06-28,300,380,Pork Belly
2023-06-29,300,380,Pork Belly
2023-06-30,300,380,Pork Belly
2023-07-03,300,380,Pork Belly
2023-07-04,300,380,Pork Belly
2023-07-05,300,380,Pork Belly
2023-07-06,310,380,Pork Belly
2023-07-07,300,380,Pork Belly
2023-07-10,300,380,Pork Belly
2023-07-11,300,380,Pork Belly
2023-07-12,300,380,Pork Belly
2023-07-13,300,380,Pork Belly
2023-07-14,300,390,Pork Belly
2023-07-17,300,390,Pork Belly
2023-07-18,300,390,Pork Belly
2023-07-19,300,390,Pork Belly
2023-07-20,310,390,Pork Belly
2023-07-21,300,390,Pork Belly
2023-07-24,295,390,Pork Belly
2023-07-25,295,390,Pork Belly
2023-07-26,295,390,Pork Belly
2023-07-27,295,390,Pork Belly
2023-07-28,295,390,Pork Belly
2023-07-31,295,390,Pork Belly
2023-08-01,295,390,Pork Belly
2023-08-02,295,390,Pork Belly
2023-08-03,295,390,Pork Belly
2023-08-04,295,390,Pork Belly
2023-08-07,290,390,Pork Belly
2023-08-08,290,390,Pork Belly
2023-08-09,290,390,Pork Belly
2023-08-10,290,390,Pork Belly
2023-08-11,300,390,Pork Belly
2023-08-14,290,390,Pork Belly
2023-08-15,290,390,Pork Belly
2023-08-16,290,390,Pork Belly
2023-08-17,290,390,Pork Belly
2023-08-18,250,390,Pork Belly
2023-08-21,290,390,Pork Belly
2023-08-22,290,380,Pork Belly
2023-08-23,290,380,Pork Belly
2023-08-24,290,380,Pork Belly
2023-08-25,290,380,Pork Belly
2023-08-28,290,380,Pork Belly
2023-08-29,290,380,Pork Belly
2023-08-30,290,400,Pork Belly
2023-08-31,290,400,Pork Belly
2023-09-01,290,400,Pork Belly
2023-09-04,290,400,Pork Belly
2023-09-05,290,400,Pork Belly
2023-09-06,290,400,Pork Belly
2023-09-07,290,400,Pork Belly
2023-09-08,290,400,Pork Belly
2023-09-11,290,400,Pork Belly
2023-09-12,290,400,Pork Belly
2023-09-13,290,400,Pork Belly
2023-09-14,290,400,Pork Belly
2023-09-15,290,400,Pork Belly
2023-09-18,290,400,Pork Belly
2023-09-19,290,400,Pork Belly
2023-09-20,290,400,Pork Belly
2023-09-21,320,400,Pork Belly
2023-09-22,290,400,Pork Belly
2023-09-25,290,400,Pork Belly
2023-09-26,290,400,Pork Belly
2023-09-27,290,400,Pork Belly
2023-09-28,290,400,Pork Belly
2023-09-29,290,400,Pork Belly
2023-10-02,290,400,Pork Belly
2023-10-03,290,400,Pork Belly
2023-10-04,290,400,Pork Belly
2023-10-05,290,400,Pork Belly
2023-10-06,290,400,Pork Belly
2023-10-09,320,400,Pork Belly
2023-10-10,290,400,Pork Belly
2023-10-11,290,400,Pork Belly
2023-10-12,290,400,Pork Belly
2023-10-13,290,400,Pork Belly
2023-10-16,290,400,Pork Belly
2023-10-17,290,400,Pork Belly
2023-10-18,290,400,Pork Belly
2023-10-19,290,400,Pork Belly
2023-10-20,280,400,Pork Belly
2023-10-23,290,330,Pork Belly
2023-10-24,290,400,Pork Belly
2023-10-25,290,400,Pork Belly
2023-10-26,290,400,Pork Belly
2023-10-27,290,400,Pork Belly
2023-10-30,290,400,Pork Belly
2023-10-31,290,400,Pork Belly
2023-11-02,290,400,Pork Belly
2023-11-03,290,400,Pork Belly
2023-11-06,280,400,Pork Belly
2023-11-07,280,400,Pork Belly
2023-11-08,280,400,Pork Belly
2023-11-09,280,420,Pork Belly
2023-11-10,280,400,Pork Belly
2023-11-13,280,400,Pork Belly
2023-11-14,280,400,Pork Belly
2023-11-15,280,400,Pork Belly
2023-11-16,280,400,Pork Belly
2023-11-17,280,400,Pork Belly
2023-11-20,280,400,Pork Belly
2023-11-21,280,400,Pork Belly
2023-11-22,280,400,Pork Belly
2023-11-23,270,400,Pork Belly
2023-11-24,280,400,Pork Belly
2023-11-27,300,400,Pork Belly
2023-11-28,280,400,Pork Belly
2023-11-29,240,400,Pork Belly
2023-11-30,280,400,Pork Belly
2023-12-01,280,400,Pork Belly
2023-12-04,280,400,Pork Belly
2023-12-05,280,400,Pork Belly
2023-12-06,280,400,Pork Belly
2023-12-07,280,400,Pork Belly
2023-12-08,280,400,Pork Belly
2023-12-11,285,400,Pork Belly
2023-12-12,285,400,Pork Belly
2023-12-13,285,400,Pork Belly
2023-12-14,285,400,Pork Belly
2023-12-15,285,400,Pork Belly
2023-12-18,285,390,Pork Belly
2023-12-19,295,400,Pork Belly
2023-12-20,295,400,Pork Belly
2023-12-21,310,400,Pork Belly
2023-12-22,300,400,Pork Belly
2023-12-26,310,400,Pork Belly
2023-12-27,300,400,Pork Belly
2023-12-28,300,400,Pork Belly
2023-12-29,310,400,Pork Belly
2024-01-02,300,400,Pork Belly
2024-01-03,290,400,Pork Belly
2024-01-04,290,400,Pork Belly
2024-01-05,290,400,Pork Belly
2024-01-08,290,400,Pork Belly
2024-01-09,290,400,Pork Belly
2024-01-10,290,400,Pork Belly
2024-01-11,320,400,Pork Belly
2024-01-12,320,400,Pork Belly
2024-01-15,300,400,Pork Belly
2024-01-16,310,400,Pork Belly
2024-01-17,310,400,Pork Belly
2024-01-18,310,400,Pork Belly
2024-01-19,320,400,Pork Belly
2024-01-22,320,400,Pork Belly
2024-01-23,320,400,Pork Belly
2024-01-24,300,400,Pork Belly
2024-01-25,320,400,Pork Belly
2024-01-26,310,400,Pork Belly
2024-01-29,310,400,Pork Belly
2024-01-30,305,420,Pork Belly
2024-01-31,305,420,Pork Belly
2024-02-01,305,420,Pork Belly
2024-02-02,305,400,Pork Belly
2024-02-05,305,400,Pork Belly
2024-02-06,330,400,Pork Belly
2024-02-07,330,400,Pork Belly
2024-02-08,330,400,Pork Belly
2024-02-09,330,400,Pork Belly
2024-02-12,330,400,Pork Belly
2024-02-13,330,400,Pork Belly
2024-02-14,330,400,Pork Belly
2024-02-15,330,400,Pork Belly
2024-02-16,330,400,Pork Belly
2024-02-19,330,400,Pork Belly
2024-02-20,350,400,Pork Belly
2024-02-21,350,400,Pork Belly
2024-02-22,360,390,Pork Belly
2024-02-23,360,390,Pork Belly
2024-02-26,340,400,Pork Belly
2024-02-27,340,400,Pork Belly
2024-02-28,340,410,Pork Belly
2024-02-29,340,410,Pork Belly
2024-03-01,340,410,Pork Belly
2024-03-04,340,420,Pork Belly
2024-03-05,340,420,Pork Belly
2024-03-06,340,420,Pork Belly
2024-03-07,340,420,Pork Belly
2024-03-08,340,420,Pork Belly
2024-03-11,340,420,Pork Belly
2024-03-12,340,420,Pork Belly
2024-03-13,340,420,Pork Belly
2024-03-14,340,420,Pork Belly
2024-03-15,340,420,Pork Belly
2024-03-18,340,420,Pork Belly
2024-03-19,340,420,Pork Belly
2024-03-20,340,420,Pork Belly
2024-03-21,340,420,Pork Belly
2024-03-22,340,420,Pork Belly
2024-03-25,340,420,Pork Belly
2024-03-26,340,420,Pork Belly
2024-03-27,340,420,Pork Belly
2024-04-01,340,420,Pork Belly
2024-04-02,340,420,Pork Belly
2024-04-03,340,420,Pork Belly
2024-04-04,340,420,Pork Belly
2024-04-05,340,420,Pork Belly
2024-04-08,340,420,Pork Belly
2024-04-11,340,420,Pork Belly
2024-04-12,340,420,Pork Belly
2024-04-15,340,420,Pork Belly
2024-04-16,340,420,Pork Belly
2024-04-17,340,420,Pork Belly
2024-04-18,340,420,Pork Belly
2024-04-19,340,420,Pork Belly
2024-04-20,340,420,Pork Belly
2024-04-22,340,420,Pork Belly
2024-04-23,340,420,Pork Belly
2024-04-24,340,420,Pork Belly
2024-04-25,340,420,Pork Belly
2024-04-26,340,420,Pork Belly
2024-04-27,340,420,Pork Belly
2024-04-29,340,420,Pork Belly
2024-04-30,340,420,Pork Belly
2024-05-01,340,400,Pork Belly
2024-05-02,340,400,Pork Belly
2024-05-03,340,400,Pork Belly
2024-05-04,340,400,Pork Belly
2024-05-06,340,400,Pork Belly
2024-05-07,340,400,Pork Belly
2024-05-08,340,400,Pork Belly
2024-05-09,340,400,Pork Belly
2024-05-10,340,400,Pork Belly
2024-05-11,340,400,Pork Belly
2024-05-13,340,400,Pork Belly
2024-05-14,340,400,Pork Belly
2024-05-15,340,400,Pork Belly
2024-05-16,340,400,Pork Belly
2024-05-17,340,400,Pork Belly
2024-05-18,340,400,Pork Belly
2024-05-20,340,400,Pork Belly
2024-05-21,340,420,Pork Belly
2024-05-22,340,420,Pork Belly
2024-05-23,340,420,Pork Belly
2024-05-24,340,420,Pork Belly
2024-05-25,340,420,Pork Belly
2024-05-27,340,420,Pork Belly
2024-05-28,340,420,Pork Belly
2024-05-29,340,420,Pork Belly
2024-05-30,340,420,Pork Belly
2024-05-31,340,420,Pork Belly
2024-06-01,340,420,Pork Belly
2024-06-03,370,400,Pork Belly
2024-06-04,340,420,Pork Belly
2024-06-05,340,420,Pork Belly
2024-06-06,340,420,Pork Belly
2024-06-07,340,420,Pork Belly
2024-06-08,330,420,Pork Belly
2024-06-10,340,420,Pork Belly
2024-06-11,370,400,Pork Belly
2024-06-12,370,400,Pork Belly
2024-06-13,370,400,Pork Belly
2024-06-14,370,400,Pork Belly
2024-06-15,340,420,Pork Belly
2024-06-17,370,400,Pork Belly
2024-06-18,370,400,Pork Belly
2024-06-19,370,400,Pork Belly
2024-06-20,370,400,Pork Belly
2024-06-21,370,400,Pork Belly
2024-06-22,370,400,Pork Belly
2024-06-24,370,400,Pork Belly
2024-06-25,370,400,Pork Belly
2024-06-26,370,400,Pork Belly
2024-06-27,370,400,Pork Belly
2024-06-28,370,400,Pork Belly
2024-06-29,350,420,Pork Belly
2024-07-01,370,400,Pork Belly
2024-07-02,370,400,Pork Belly
2024-07-03,370,400,Pork Belly
2024-07-04,370,400,Pork Belly
2024-07-05,370,400,Pork Belly
2024-07-06,350,410,Pork Belly
2024-07-08,370,400,Pork Belly
2024-07-09,370,400,Pork Belly
2024-07-10,370,400,Pork Belly
2024-07-11,360,410,Pork Belly
2024-07-12,370,400,Pork Belly
2024-07-13,350,420,Pork Belly
2024-07-15,350,410,Pork Belly
2024-07-16,350,410,Pork Belly
2024-07-17,370,400,Pork Belly
2024-07-18,340,420,Pork Belly
2024-07-19,340,420,Pork Belly
2024-07-20,340,410,Pork Belly
2024-07-22,340,420,Pork Belly
2024-07-23,340,420,Pork Belly
2024-07-24,320,400,Pork Belly
2024-07-25,350,400,Pork Belly
2024-07-26,340,410,Pork Belly
2024-07-27,370,400,Pork Belly
2024-07-29,340,410,Pork Belly
2024-07-30,340,410,Pork Belly
2024-07-31,340,410,Pork Belly
2024-08-01,340,410,Pork Belly
2024-08-02,320,400,Pork Belly
2024-08-03,320,400,Pork Belly
2024-08-05,320,400,Pork Belly
2024-08-06,320,400,Pork Belly
2024-08-07,340,400,Pork Belly
2024-08-08,320,400,Pork Belly
2024-08-09,330,400,Pork Belly
2024-08-10,310,400,Pork Belly
2024-08-12,330,420,Pork Belly
2024-08-13,330,410,Pork Belly
2024-08-14,330,410,Pork Belly
2024-08-15,330,410,Pork Belly
2024-08-16,305,420,Pork Belly
2024-08-17,305,410,Pork Belly
2024-08-19,330,400,Pork Belly
2024-08-20,305,400,Pork Belly
2024-08-21,305,400,Pork Belly
2024-08-22,305,400,Pork Belly
2024-08-23,305,400,Pork Belly
2024-08-24,310,400,Pork Belly
2024-08-26,330,400,Pork Belly
2024-08-27,305,400,Pork Belly
2024-08-28,290,400,Pork Belly
2024-08-29,290,400,Pork Belly
2024-08-30,300,400,Pork Belly
2024-08-31,300,400,Pork Belly
2024-09-02,330,400,Pork Belly
2024-09-03,300,395,Pork Belly
2024-09-04,310,400,Pork Belly
2024-09-05,310,400,Pork Belly
2024-09-06,320,400,Pork Belly
2024-09-07,290,400,Pork Belly
2024-09-09,320,400,Pork Belly
2024-09-10,320,400,Pork Belly
2024-09-11,320,400,Pork Belly
2024-09-12,310,400,Pork Belly
2024-09-13,310,400,Pork Belly
2024-09-14,310,400,Pork Belly
2024-09-16,310,400,Pork Belly
2024-09-17,305,400,Pork Belly
2024-09-18,305,400,Pork Belly
2024-09-19,295,400,Pork Belly
2024-09-20,295,395,Pork Belly
2024-09-21,290,400,Pork Belly
2024-09-23,310,400,Pork Belly
2024-09-24,310,400,Pork Belly
2024-09-25,310,400,Pork Belly
2024-09-26,310,400,Pork Belly
2024-09-27,310,395,Pork Belly
2024-09-28,310,395,Pork Belly
2024-09-30,310,395,Pork Belly
2024-10-01,310,395,Pork Belly
2024-10-02,310,395,Pork Belly
2024-10-03,310,395,Pork Belly
2024-10-04,310,395,Pork Belly
2024-10-05,320,395,Pork Belly
2024-10-07,320,395,Pork Belly
2024-10-08,310,395,Pork Belly
2024-10-09,310,395,Pork Belly
2024-10-10,310,395,Pork Belly
2024-10-11,310,395,Pork Belly
2024-10-12,340,395,Pork Belly
2024-10-14,330,395,Pork Belly
2024-10-15,310,395,Pork Belly
2024-10-16,310,395,Pork Belly
2024-10-17,320,395,Pork Belly
2024-10-18,310,400,Pork Belly
2024-10-19,330,400,Pork Belly
2024-10-21,305,400,Pork Belly
2024-10-22,305,400,Pork Belly
2024-10-23,305,400,Pork Belly
2024-10-24,330,400,Pork Belly
2024-10-25,330,400,Pork Belly
2024-10-26,320,395,Pork Belly
2024-10-28,320,400,Pork Belly
2024-10-29,310,400,Pork Belly
2024-10-30,310,400,Pork Belly
2024-10-31,310,400,Pork Belly
2024-11-02,310,395,Pork Belly
2024-11-04,310,400,Pork Belly
2024-11-05,310,400,Pork Belly
