Date,Low,High,Commodity
2023-05-02,34,40,Regular-Milled Rice
2023-05-03,34,42,Regular-Milled Rice
2023-05-04,34,40,Regular-Milled Rice
2023-05-05,34,42,Regular-Milled Rice
2023-05-08,36,42,Regular-Milled Rice
2023-05-09,36,42,Regular-Milled Rice
2023-05-10,36,42,Regular-Milled Rice
2023-05-11,34,42,Regular-Milled Rice
2023-05-12,34,42,Regular-Milled Rice
2023-05-15,34,42,Regular-Milled Rice
2023-05-16,34,42,Regular-Milled Rice
2023-05-17,34,42,Regular-Milled Rice
2023-05-18,34,42,Regular-Milled Rice
2023-05-19,34,42,Regular-Milled Rice
2023-05-22,34,42,Regular-Milled Rice
2023-05-23,36,42,Regular-Milled Rice
2023-05-24,34,42,Regular-Milled Rice
2023-05-25,34,42,Regular-Milled Rice
2023-05-26,34,46,Regular-Milled Rice
2023-05-29,34,42,Regular-Milled Rice
2023-05-30,34,42,Regular-Milled Rice
2023-05-31,36,42,Regular-Milled Rice
2023-06-01,36,42,Regular-Milled Rice
2023-06-02,38,42,Regular-Milled Rice
2023-06-05,34,42,Regular-Milled Rice
2023-06-06,34,42,Regular-Milled Rice
2023-06-07,34,42,Regular-Milled Rice
2023-06-08,34,42,Regular-Milled Rice
2023-06-09,34,42,Regular-Milled Rice
2023-06-12,34,42,Regular-Milled Rice
2023-06-13,34,42,Regular-Milled Rice
2023-06-14,34,42,Regular-Milled Rice
2023-06-15,34,42,Regular-Milled Rice
2023-06-16,34,42,Regular-Milled Rice
2023-06-19,34,42,Regular-Milled Rice
2023-06-20,34,42,Regular-Milled Rice
2023-06-21,34,42,Regular-Milled Rice
2023-06-22,34,42,Regular-Milled Rice
2023-06-23,34,42,Regular-Milled Rice
2023-06-26,35,42,Regular-Milled Rice
2023-06-27,35,42,Regular-Milled Rice
2023-06-28,35,42,Regular-Milled Rice
2023-06-29,35,42,Regular-Milled Rice
2023-06-30,36,42,Regular-Milled Rice
2023-07-03,36,42,Regular-Milled Rice
2023-07-04,36,42,Regular-Milled Rice
2023-07-05,36,42,Regular-Milled Rice
2023-07-06,36,42,Regular-Milled Rice
2023-07-07,36,42,Regular-Milled Rice
2023-07-10,36,42,Regular-Milled Rice
2023-07-11,36,42,Regular-Milled Rice
2023-07-12,36,42,Regular-Milled Rice
2023-07-13,36,42,Regular-Milled Rice
2023-07-14,36,44,Regular-Milled Rice
2023-07-17,36,44,Regular-Milled Rice
2023-07-18,36,44,Regular-Milled Rice
2023-07-19,36,44,Regular-Milled Rice
2023-07-20,36,44,Regular-Milled Rice
2023-07-21,36,44,Regular-Milled Rice
2023-07-24,36,44,Regular-Milled Rice
2023-07-25,36,44,Regular-Milled Rice
2023-07-26,37,44,Regular-Milled Rice
2023-07-27,37,44,Regular-Milled Rice
2023-07-28,37,44,Regular-Milled Rice
2023-07-31,37,44,Regular-Milled Rice
2023-08-01,37,44,Regular-Milled Rice
2023-08-02,37,44,Regular-Milled Rice
2023-08-03,37,44,Regular-Milled Rice
2023-08-04,37,44,Regular-Milled Rice
2023-08-07,37,46,Regular-Milled Rice
2023-08-08,38,46,Regular-Milled Rice
2023-08-09,38,49,Regular-Milled Rice
2023-08-10,38,49,Regular-Milled Rice
2023-08-11,38,49,Regular-Milled Rice
2023-08-14,38,52,Regular-Milled Rice
2023-08-15,38,50,Regular-Milled Rice
2023-08-16,38,50,Regular-Milled Rice
2023-08-17,41,55,Regular-Milled Rice
2023-08-18,55,55,Regular-Milled Rice
2023-08-21,55,55,Regular-Milled Rice
2023-08-22,41,55,Regular-Milled Rice
2023-08-23,41,55,Regular-Milled Rice
2023-08-24,41,55,Regular-Milled Rice
2023-08-25,41,55,Regular-Milled Rice
2023-08-28,42,55,Regular-Milled Rice
2023-08-29,42,55,Regular-Milled Rice
2023-08-30,42,55,Regular-Milled Rice
2023-08-31,42,55,Regular-Milled Rice
2023-09-01,42,55,Regular-Milled Rice
2023-09-04,52,55,Regular-Milled Rice
2023-09-05,41,52,Regular-Milled Rice
2023-09-06,40,52,Regular-Milled Rice
2023-09-07,40,52,Regular-Milled Rice
2023-09-08,40,52,Regular-Milled Rice
2023-09-11,41,45,Regular-Milled Rice
2023-09-12,41,45,Regular-Milled Rice
2023-09-13,39,45,Regular-Milled Rice
2023-09-14,40,45,Regular-Milled Rice
2023-09-15,40,45,Regular-Milled Rice
2023-09-18,40,44,Regular-Milled Rice
2023-09-19,40,45,Regular-Milled Rice
2023-09-20,40,45,Regular-Milled Rice
2023-09-21,40,45,Regular-Milled Rice
2023-09-22,40,45,Regular-Milled Rice
2023-09-25,40,43,Regular-Milled Rice
2023-09-26,40,42,Regular-Milled Rice
2023-09-27,40,42,Regular-Milled Rice
2023-09-28,40,42,Regular-Milled Rice
2023-09-29,40,44,Regular-Milled Rice
2023-10-02,40,42,Regular-Milled Rice
2023-10-03,40,44,Regular-Milled Rice
2023-10-04,40,44,Regular-Milled Rice
2023-10-05,40,44,Regular-Milled Rice
2023-10-06,41,44,Regular-Milled Rice
2023-10-09,41,45,Regular-Milled Rice
2023-10-10,41,45,Regular-Milled Rice
2023-10-11,41,45,Regular-Milled Rice
2023-10-12,41,45,Regular-Milled Rice
2023-10-13,41,45,Regular-Milled Rice
2023-10-16,41,45,Regular-Milled Rice
2023-10-17,41,45,Regular-Milled Rice
2023-10-18,41,45,Regular-Milled Rice
2023-10-19,41,45,Regular-Milled Rice
2023-10-20,41,45,Regular-Milled Rice
2023-10-23,41,41,Regular-Milled Rice
2023-10-24,41,45,Regular-Milled Rice
2023-10-25,41,45,Regular-Milled Rice
2023-10-26,41,45,Regular-Milled Rice
2023-10-27,41,43,Regular-Milled Rice
2023-10-30,41,44,Regular-Milled Rice
2023-10-31,41,44,Regular-Milled Rice
2023-11-02,41,45,Regular-Milled Rice
2023-11-03,41,45,Regular-Milled Rice
2023-11-06,33,51,Regular-Milled Rice
2023-11-07,33,52,Regular-Milled Rice
2023-11-08,33,54,Regular-Milled Rice
2023-11-09,33,50,Regular-Milled Rice
2023-11-10,33,50,Regular-Milled Rice
2023-11-13,33,51,Regular-Milled Rice
2023-11-14,33,50,Regular-Milled Rice
2023-11-15,33,50,Regular-Milled Rice
2023-11-16,33,51,Regular-Milled Rice
2023-11-17,33,52,Regular-Milled Rice
2023-11-20,33,53,Regular-Milled Rice
2023-11-21,33,53,Regular-Milled Rice
2023-11-22,33,52,Regular-Milled Rice
2023-11-23,33,53,Regular-Milled Rice
2023-11-24,33,52,Regular-Milled Rice
2023-11-27,33,53,Regular-Milled Rice
2023-11-28,33,52,Regular-Milled Rice
2023-11-29,33,52,Regular-Milled Rice
2023-11-30,33,52,Regular-Milled Rice
2023-12-01,33,52,Regular-Milled Rice
2023-12-04,33,52,Regular-Milled Rice
2023-12-05,33,52,Regular-Milled Rice
2023-12-06,33,52,Regular-Milled Rice
2023-12-07,33,52,Regular-Milled Rice
2023-12-08,38,52,Regular-Milled Rice
2023-12-11,33,54,Regular-Milled Rice
2023-12-12,33,54,Regular-Milled Rice
2023-12-13,33,56,Regular-Milled Rice
2023-12-14,33,54,Regular-Milled Rice
2023-12-15,38,54,Regular-Milled Rice
2023-12-18,38,54,Regular-Milled Rice
2023-12-19,38,54,Regular-Milled Rice
2023-12-20,38,52,Regular-Milled Rice
2023-12-21,38,52,Regular-Milled Rice
2023-12-22,43,52,Regular-Milled Rice
2023-12-26,38,52,Regular-Milled Rice
2023-12-27,52,52,Regular-Milled Rice
2023-12-28,52,52,Regular-Milled Rice
2023-12-29,52,52,Regular-Milled Rice
2024-01-02,50,53,Regular-Milled Rice
2024-01-03,50,53,Regular-Milled Rice
2024-01-04,50,53,Regular-Milled Rice
2024-01-05,50,53,Regular-Milled Rice
2024-01-08,43,53,Regular-Milled Rice
2024-01-09,43,53,Regular-Milled Rice
2024-01-10,43,53,Regular-Milled Rice
2024-01-11,50,53,Regular-Milled Rice
2024-01-12,45,52,Regular-Milled Rice
2024-01-15,45,53,Regular-Milled Rice
2024-01-16,50,53,Regular-Milled Rice
2024-01-17,45,53,Regular-Milled Rice
2024-01-18,45,53,Regular-Milled Rice
2024-01-19,48,53,Regular-Milled Rice
2024-01-22,50,53,Regular-Milled Rice
2024-01-23,50,53,Regular-Milled Rice
2024-01-24,43,53,Regular-Milled Rice
2024-01-25,50,53,Regular-Milled Rice
2024-01-26,50,53,Regular-Milled Rice
2024-01-29,50,53,Regular-Milled Rice
2024-01-30,50,53,Regular-Milled Rice
2024-01-31,50,53,Regular-Milled Rice
2024-02-01,50,53,Regular-Milled Rice
2024-02-02,50,53,Regular-Milled Rice
2024-02-05,50,53,Regular-Milled Rice
2024-02-06,50,53,Regular-Milled Rice
2024-02-07,50,53,Regular-Milled Rice
2024-02-08,50,53,Regular-Milled Rice
2024-02-09,50,53,Regular-Milled Rice
2024-02-12,50,53,Regular-Milled Rice
2024-02-13,50,53,Regular-Milled Rice
2024-02-14,50,53,Regular-Milled Rice
2024-02-15,50,53,Regular-Milled Rice
2024-02-16,50,52,Regular-Milled Rice
2024-02-19,50,52,Regular-Milled Rice
2024-02-20,50,50,Regular-Milled Rice
2024-02-21,50,50,Regular-Milled Rice
2024-02-22,50,50,Regular-Milled Rice
2024-02-23,50,50,Regular-Milled Rice
2024-02-26,50,50,Regular-Milled Rice
2024-02-27,50,50,Regular-Milled Rice
2024-02-28,50,50,Regular-Milled Rice
2024-02-29,50,50,Regular-Milled Rice
2024-03-01,50,50,Regular-Milled Rice
2024-03-04,50,50,Regular-Milled Rice
2024-03-05,50,50,Regular-Milled Rice
2024-03-06,50,50,Regular-Milled Rice
2024-03-07,49,50,Regular-Milled Rice
2024-03-08,50,50,Regular-Milled Rice
2024-03-11,49,50,Regular-Milled Rice
2024-03-12,50,50,Regular-Milled Rice
2024-03-13,50,50,Regular-Milled Rice
2024-03-14,50,50,Regular-Milled Rice
2024-03-15,50,50,Regular-Milled Rice
2024-03-18,50,50,Regular-Milled Rice
2024-03-19,50,50,Regular-Milled Rice
2024-03-20,50,50,Regular-Milled Rice
2024-03-21,50,50,Regular-Milled Rice
2024-03-22,50,50,Regular-Milled Rice
2024-03-25,50,50,Regular-Milled Rice
2024-03-26,50,50,Regular-Milled Rice
2024-03-27,50,50,Regular-Milled Rice
2024-04-01,50,50,Regular-Milled Rice
2024-04-02,50,50,Regular-Milled Rice
2024-04-03,50,50,Regular-Milled Rice
2024-04-04,48,53,Regular-Milled Rice
2024-04-05,46,53,Regular-Milled Rice
2024-04-08,46,52,Regular-Milled Rice
2024-04-11,46,53,Regular-Milled Rice
2024-04-12,50,50,Regular-Milled Rice
2024-04-15,48,52,Regular-Milled Rice
2024-04-16,46,53,Regular-Milled Rice
2024-04-17,46,52,Regular-Milled Rice
2024-04-18,46,52,Regular-Milled Rice
2024-04-19,48,52,Regular-Milled Rice
2024-04-20,48,52,Regular-Milled Rice
2024-04-22,48,52,Regular-Milled Rice
2024-04-23,50,50,Regular-Milled Rice
2024-04-24,50,50,Regular-Milled Rice
2024-04-25,50,50,Regular-Milled Rice
2024-04-26,50,50,Regular-Milled Rice
2024-04-27,50,50,Regular-Milled Rice
2024-04-29,46,52,Regular-Milled Rice
2024-04-30,50,50,Regular-Milled Rice
2024-05-01,49,50,Regular-Milled Rice
2024-05-02,50,50,Regular-Milled Rice
2024-05-03,50,50,Regular-Milled Rice
2024-05-04,49,51,Regular-Milled Rice
2024-05-06,49,50,Regular-Milled Rice
2024-05-07,46,53,Regular-Milled Rice
2024-05-08,46,52,Regular-Milled Rice
2024-05-09,46,52,Regular-Milled Rice
2024-05-10,46,53,Regular-Milled Rice
2024-05-11,48,53,Regular-Milled Rice
2024-05-13,46,53,Regular-Milled Rice
2024-05-14,48,50,Regular-Milled Rice
2024-05-15,46,52,Regular-Milled Rice
2024-05-16,46,53,Regular-Milled Rice
2024-05-17,46,52,Regular-Milled Rice
2024-05-18,49,50,Regular-Milled Rice
2024-05-20,48,52,Regular-Milled Rice
2024-05-21,45,53,Regular-Milled Rice
2024-05-22,45,53,Regular-Milled Rice
2024-05-23,45,53,Regular-Milled Rice
2024-05-24,45,53,Regular-Milled Rice
2024-05-25,45,53,Regular-Milled Rice
2024-05-27,45,53,Regular-Milled Rice
2024-05-28,45,52,Regular-Milled Rice
2024-05-29,45,52,Regular-Milled Rice
2024-05-30,45,52,Regular-Milled Rice
2024-05-31,45,52,Regular-Milled Rice
2024-06-01,45,52,Regular-Milled Rice
2024-06-03,45,52,Regular-Milled Rice
2024-06-04,45,52,Regular-Milled Rice
2024-06-05,45,52,Regular-Milled Rice
2024-06-06,45,52,Regular-Milled Rice
2024-06-07,45,52,Regular-Milled Rice
2024-06-08,45,52,Regular-Milled Rice
2024-06-10,45,52,Regular-Milled Rice
2024-06-11,45,52,Regular-Milled Rice
2024-06-12,45,52,Regular-Milled Rice
2024-06-13,45,52,Regular-Milled Rice
2024-06-14,45,52,Regular-Milled Rice
2024-06-15,45,52,Regular-Milled Rice
2024-06-17,45,52,Regular-Milled Rice
2024-06-18,45,52,Regular-Milled Rice
2024-06-19,45,52,Regular-Milled Rice
2024-06-20,45,52,Regular-Milled Rice
2024-06-21,45,52,Regular-Milled Rice
2024-06-22,45,52,Regular-Milled Rice
2024-06-24,48,52,Regular-Milled Rice
2024-06-25,45,52,Regular-Milled Rice
2024-06-26,45,52,Regular-Milled Rice
2024-06-27,45,52,Regular-Milled Rice
2024-06-28,45,52,Regular-Milled Rice
2024-06-29,45,52,Regular-Milled Rice
2024-07-01,45,52,Regular-Milled Rice
2024-07-02,48,50,Regular-Milled Rice
2024-07-03,48,52,Regular-Milled Rice
2024-07-04,45,52,Regular-Milled Rice
2024-07-05,45,52,Regular-Milled Rice
2024-07-06,45,52,Regular-Milled Rice
2024-07-08,45,50,Regular-Milled Rice
2024-07-09,45,52,Regular-Milled Rice
2024-07-10,45,52,Regular-Milled Rice
2024-07-11,45,52,Regular-Milled Rice
2024-07-12,45,50,Regular-Milled Rice
2024-07-13,45,50,Regular-Milled Rice
2024-07-15,45,52,Regular-Milled Rice
2024-07-16,45,52,Regular-Milled Rice
2024-07-17,40,52,Regular-Milled Rice
2024-07-18,45,52,Regular-Milled Rice
2024-07-19,45,50,Regular-Milled Rice
2024-07-20,45,50,Regular-Milled Rice
2024-07-22,45,50,Regular-Milled Rice
2024-07-23,45,50,Regular-Milled Rice
2024-07-24,45,50,Regular-Milled Rice
2024-07-25,45,50,Regular-Milled Rice
2024-07-26,45,50,Regular-Milled Rice
2024-07-27,45,50,Regular-Milled Rice
2024-07-29,45,50,Regular-Milled Rice
2024-07-30,45,50,Regular-Milled Rice
2024-07-31,45,50,Regular-Milled Rice
2024-08-01,45,52,Regular-Milled Rice
2024-08-02,45,50,Regular-Milled Rice
2024-08-03,45,50,Regular-Milled Rice
2024-08-05,45,50,Regular-Milled Rice
2024-08-06,45,50,Regular-Milled Rice
2024-08-07,45,52,Regular-Milled Rice
2024-08-08,45,50,Regular-Milled Rice
2024-08-09,45,50,Regular-Milled Rice
2024-08-10,45,50,Regular-Milled Rice
2024-08-12,45,55,Regular-Milled Rice
2024-08-13,45,53,Regular-Milled Rice
2024-08-14,46,50,Regular-Milled Rice
2024-08-15,45,50,Regular-Milled Rice
2024-08-16,47,48,Regular-Milled Rice
2024-08-17,45,50,Regular-Milled Rice
2024-08-19,45,50,Regular-Milled Rice
2024-08-20,46,48,Regular-Milled Rice
2024-08-21,45,50,Regular-Milled Rice
2024-08-22,45,50,Regular-Milled Rice
2024-08-23,45,50,Regular-Milled Rice
2024-08-24,45,50,Regular-Milled Rice
2024-08-26,45,48,Regular-Milled Rice
2024-08-27,43,50,Regular-Milled Rice
2024-08-28,45,50,Regular-Milled Rice
2024-08-29,45,50,Regular-Milled Rice
2024-08-30,45,50,Regular-Milled Rice
2024-08-31,45,50,Regular-Milled Rice
2024-09-02,43,50,Regular-Milled-Rice
2024-09-03,45,50,Regular-Milled-Rice
2024-09-04,43,50,Regular-Milled-Rice
2024-09-05,43,50,Regular-Milled-Rice
2024-09-06,43,50,Regular-Milled-Rice
2024-09-07,43,50,Regular-Milled-Rice
2024-09-09,43,51,Regular-Milled-Rice
2024-09-10,43,51,Regular-Milled-Rice
2024-09-11,45,51,Regular-Milled-Rice
2024-09-12,45,51,Regular-Milled-Rice
2024-09-13,45,51,Regular-Milled-Rice
2024-09-14,45,51,Regular-Milled-Rice
2024-09-16,45,51,Regular-Milled-Rice
2024-09-17,45,51,Regular-Milled-Rice
2024-09-18,45,51,Regular-Milled-Rice
2024-09-19,45,51,Regular-Milled-Rice
2024-09-20,45,51,Regular-Milled-Rice
2024-09-21,45,51,Regular-Milled-Rice
2024-09-23,45,50,Regular-Milled-Rice
2024-09-24,45,50,Regular-Milled-Rice
2024-09-25,45,50,Regular-Milled-Rice
2024-09-26,45,50,Regular-Milled-Rice
2024-09-27,45,50,Regular-Milled-Rice
2024-09-28,47,50,Regular-Milled-Rice
2024-09-30,45,50,Regular-Milled-Rice
2024-10-01,45,50,Regular-Milled-Rice
2024-10-02,45,50,Regular-Milled-Rice
2024-10-03,45,50,Regular-Milled-Rice
2024-10-04,42,50,Regular-Milled-Rice
2024-10-05,45,50,Regular-Milled-Rice
2024-10-07,45,50,Regular-Milled-Rice
2024-10-08,45,50,Regular-Milled-Rice
2024-10-09,45,55,Regular-Milled-Rice
2024-10-10,44,55,Regular-Milled-Rice
2024-10-11,44,55,Regular-Milled-Rice
2024-10-12,44,54,Regular-Milled-Rice
2024-10-14,44,54,Regular-Milled-Rice
2024-10-15,53,54,Regular-Milled-Rice
2024-10-16,43,54,Regular-Milled-Rice
2024-10-17,43,54,Regular-Milled-Rice
2024-10-18,42,50,Regular-Milled-Rice
2024-10-19,40,50,Regular-Milled-Rice
2024-10-21,41,50,Regular-Milled-Rice
2024-10-22,41,50,Regular-Milled-Rice
2024-10-23,41,50,Regular-Milled-Rice
2024-10-24,40,50,Regular-Milled-Rice
2024-10-25,42,47,Regular-Milled-Rice
2024-10-26,40,50,Regular-Milled-Rice
2024-10-28,41,50,Regular-Milled-Rice
2024-10-29,40,50,Regular-Milled-Rice
2024-10-30,40,50,Regular-Milled-Rice
2024-10-31,40,50,Regular-Milled-Rice
2024-11-02,40,47,Regular-Milled-Rice
2024-11-04,40,50,Regular-Milled-Rice
2024-11-05,41,50,Regular-Milled-Rice
