Date,Low,High,Commodity
2023-09-01,140,210,Tomato
2023-09-04,160,230,Tomato
2023-09-05,160,220,Tomato
2023-09-06,160,220,Tomato
2023-09-07,160,220,Tomato
2023-09-08,150,220,Tomato
2023-09-11,140,200,Tomato
2023-09-12,130,200,Tomato
2023-09-13,130,200,Tomato
2023-09-14,130,200,Tomato
2023-09-15,120,200,Tomato
2023-09-18,80,180,Tomato
2023-09-19,80,180,Tomato
2023-09-20,90,180,Tomato
2023-09-21,100,180,Tomato
2023-09-22,100,180,Tomato
2023-09-25,100,160,Tomato
2023-09-26,100,160,Tomato
2023-09-27,90,160,Tomato
2023-09-28,90,160,Tomato
2023-09-29,90,160,Tomato
2023-10-02,90,160,Tomato
2023-10-03,90,160,Tomato
2023-10-04,90,160,Tomato
2023-10-05,90,160,Tomato
2023-10-06,80,160,Tomato
2023-10-09,90,150,Tomato
2023-10-10,80,150,Tomato
2023-10-11,90,160,Tomato
2023-10-12,90,160,Tomato
2023-10-13,80,150,Tomato
2023-10-16,80,150,Tomato
2023-10-17,80,150,Tomato
2023-10-18,80,150,Tomato
2023-10-19,80,150,Tomato
2023-10-20,80,150,Tomato
2023-10-23,80,100,Tomato
2023-10-24,80,140,Tomato
2023-10-25,90,140,Tomato
2023-10-26,90,140,Tomato
2023-10-27,90,140,Tomato
2023-10-30,90,140,Tomato
2023-10-31,90,140,Tomato
2023-11-02,90,140,Tomato
2023-11-03,90,140,Tomato
2023-11-06,75,160,Tomato
2023-11-07,80,160,Tomato
2023-11-08,80,140,Tomato
2023-11-09,70,140,Tomato
2023-11-10,80,140,Tomato
2023-11-13,60,140,Tomato
2023-11-14,60,130,Tomato
2023-11-15,60,130,Tomato
2023-11-16,50,120,Tomato
2023-11-17,50,120,Tomato
2023-11-20,60,120,Tomato
2023-11-21,60,120,Tomato
2023-11-22,60,120,Tomato
2023-11-23,50,120,Tomato
2023-11-24,40,100,Tomato
2023-11-27,50,110,Tomato
2023-11-28,50,110,Tomato
2023-11-29,50,100,Tomato
2023-11-30,50,100,Tomato
2023-12-01,40,110,Tomato
2023-12-04,50,110,Tomato
2023-12-05,50,110,Tomato
2023-12-06,40,100,Tomato
2023-12-07,30,100,Tomato
2023-12-08,30,100,Tomato
2023-12-11,40,100,Tomato
2023-12-12,35,90,Tomato
2023-12-13,30,90,Tomato
2023-12-14,25,90,Tomato
2023-12-15,25,80,Tomato
2023-12-18,30,90,Tomato
2023-12-19,30,100,Tomato
2023-12-20,30,90,Tomato
2023-12-21,30,90,Tomato
2023-12-22,40,90,Tomato
2023-12-26,40,100,Tomato
2023-12-27,40,100,Tomato
2023-12-28,40,100,Tomato
2023-12-29,45,100,Tomato
2024-01-02,50,100,Tomato
2024-01-03,40,100,Tomato
2024-01-04,40,100,Tomato
2024-01-05,40,100,Tomato
2024-01-08,40,90,Tomato
2024-01-09,40,100,Tomato
2024-01-10,40,90,Tomato
2024-01-11,40,100,Tomato
2024-01-12,40,100,Tomato
2024-01-15,40,90,Tomato
2024-01-16,45,100,Tomato
2024-01-17,45,110,Tomato
2024-01-18,50,110,Tomato
2024-01-19,50,120,Tomato
2024-01-22,70,130,Tomato
2024-01-23,90,140,Tomato
2024-01-24,90,150,Tomato
2024-01-25,105,140,Tomato
2024-01-26,90,150,Tomato
2024-01-29,110,140,Tomato
2024-01-30,110,140,Tomato
2024-01-31,110,140,Tomato
2024-02-01,110,140,Tomato
2024-02-02,110,140,Tomato
2024-02-05,110,140,Tomato
2024-02-06,110,140,Tomato
2024-02-07,110,150,Tomato
2024-02-08,110,140,Tomato
2024-02-09,110,140,Tomato
2024-02-12,80,140,Tomato
2024-02-13,80,140,Tomato
2024-02-14,75,140,Tomato
2024-02-15,70,140,Tomato
2024-02-16,60,140,Tomato
2024-02-19,60,120,Tomato
2024-02-20,80,110,Tomato
2024-02-21,60,140,Tomato
2024-02-22,70,140,Tomato
2024-02-23,70,140,Tomato
2024-02-26,70,140,Tomato
2024-02-27,60,140,Tomato
2024-02-28,60,140,Tomato
2024-02-29,60,120,Tomato
2024-03-01,50,120,Tomato
2024-03-04,50,120,Tomato
2024-03-05,50,110,Tomato
2024-03-06,50,110,Tomato
2024-03-07,70,100,Tomato
2024-03-08,40,120,Tomato
2024-03-11,60,90,Tomato
2024-03-12,60,90,Tomato
2024-03-13,50,100,Tomato
2024-03-14,35,100,Tomato
2024-03-15,30,100,Tomato
2024-03-18,30,100,Tomato
2024-03-19,30,100,Tomato
2024-03-20,35,100,Tomato
2024-03-21,30,100,Tomato
2024-03-22,30,100,Tomato
2024-03-25,30,100,Tomato
2024-03-26,30,100,Tomato
2024-03-27,30,100,Tomato
2024-04-01,35,100,Tomato
2024-04-02,30,100,Tomato
2024-04-03,30,100,Tomato
2024-04-04,30,100,Tomato
2024-04-05,30,100,Tomato
2024-04-08,40,90,Tomato
2024-04-11,40,90,Tomato
2024-04-12,40,90,Tomato
2024-04-15,45,80,Tomato
2024-04-16,40,80,Tomato
2024-04-17,25,90,Tomato
2024-04-18,25,80,Tomato
2024-04-19,30,80,Tomato
2024-04-20,30,80,Tomato
2024-04-22,45,85,Tomato
2024-04-23,45,80,Tomato
2024-04-24,45,85,Tomato
2024-04-25,45,80,Tomato
2024-04-26,35,90,Tomato
2024-04-27,45,80,Tomato
2024-04-29,45,80,Tomato
2024-04-30,45,80,Tomato
2024-05-01,45,85,Tomato
2024-05-02,45,80,Tomato
2024-05-03,45,80,Tomato
2024-05-04,45,80,Tomato
2024-05-06,45,80,Tomato
2024-05-07,45,80,Tomato
2024-05-08,45,80,Tomato
2024-05-09,45,80,Tomato
2024-05-10,45,80,Tomato
2024-05-11,45,80,Tomato
2024-05-13,45,80,Tomato
2024-05-14,45,80,Tomato
2024-05-15,45,80,Tomato
2024-05-16,45,80,Tomato
2024-05-17,45,80,Tomato
2024-05-18,35,80,Tomato
2024-05-20,35,100,Tomato
2024-05-21,35,100,Tomato
2024-05-22,55,90,Tomato
2024-05-23,55,95,Tomato
2024-05-24,55,90,Tomato
2024-05-25,55,90,Tomato
2024-05-27,55,90,Tomato
2024-05-28,55,90,Tomato
2024-05-29,55,90,Tomato
2024-05-30,55,90,Tomato
2024-05-31,55,90,Tomato
2024-06-01,55,90,Tomato
2024-06-03,60,90,Tomato
2024-06-04,30,100,Tomato
2024-06-05,30,100,Tomato
2024-06-06,30,100,Tomato
2024-06-07,30,100,Tomato
2024-06-08,35,100,Tomato
2024-06-10,55,95,Tomato
2024-06-11,50,100,Tomato
2024-06-12,50,120,Tomato
2024-06-13,60,110,Tomato
2024-06-14,60,110,Tomato
2024-06-15,50,120,Tomato
2024-06-17,50,120,Tomato
2024-06-18,70,140,Tomato
2024-06-19,70,140,Tomato
2024-06-20,70,140,Tomato
2024-06-21,70,140,Tomato
2024-06-22,70,140,Tomato
2024-06-24,80,140,Tomato
2024-06-25,90,160,Tomato
2024-06-26,100,160,Tomato
2024-06-27,90,160,Tomato
2024-06-28,90,160,Tomato
2024-06-29,80,160,Tomato
2024-07-01,120,180,Tomato
2024-07-02,110,180,Tomato
2024-07-03,135,170,Tomato
2024-07-04,130,200,Tomato
2024-07-05,130,200,Tomato
2024-07-06,130,200,Tomato
2024-07-08,130,200,Tomato
2024-07-09,140,220,Tomato
2024-07-10,140,220,Tomato
2024-07-11,140,220,Tomato
2024-07-12,160,190,Tomato
2024-07-13,160,190,Tomato
2024-07-15,155,220,Tomato
2024-07-16,160,220,Tomato
2024-07-17,150,220,Tomato
2024-07-18,150,220,Tomato
2024-07-19,150,220,Tomato
2024-07-20,150,220,Tomato
2024-07-22,130,220,Tomato
2024-07-23,130,220,Tomato
2024-07-24,140,200,Tomato
2024-07-25,130,220,Tomato
2024-07-26,130,220,Tomato
2024-07-27,150,220,Tomato
2024-07-29,175,210,Tomato
2024-07-30,160,230,Tomato
2024-07-31,150,220,Tomato
2024-08-01,100,220,Tomato
2024-08-02,100,200,Tomato
2024-08-03,110,190,Tomato
2024-08-05,90,180,Tomato
2024-08-06,80,170,Tomato
2024-08-07,90,160,Tomato
2024-08-08,90,160,Tomato
2024-08-09,80,160,Tomato
2024-08-10,70,150,Tomato
2024-08-12,60,130,Tomato
2024-08-13,50,120,Tomato
2024-08-14,50,120,Tomato
2024-08-15,50,120,Tomato
2024-08-16,70,100,Tomato
2024-08-17,70,100,Tomato
2024-08-19,60,110,Tomato
2024-08-20,60,110,Tomato
2024-08-21,65,100,Tomato
2024-08-22,65,100,Tomato
2024-08-23,70,100,Tomato
2024-08-24,65,100,Tomato
2024-08-26,70,100,Tomato
2024-08-27,65,100,Tomato
2024-08-28,65,100,Tomato
2024-08-29,65,100,Tomato
2024-08-30,80,80,Tomato
2024-08-31,80,90,Tomato
2024-09-02,70,90,Tomato
2024-09-03,60,90,Tomato
2024-09-04,40,100,Tomato
2024-09-05,40,100,Tomato
2024-09-06,40,100,Tomato
2024-09-07,40,100,Tomato
2024-09-09,70,100,Tomato
2024-09-10,70,100,Tomato
2024-09-11,70,100,Tomato
2024-09-12,70,100,Tomato
2024-09-13,55,100,Tomato
2024-09-14,60,95,Tomato
2024-09-16,40,100,Tomato
2024-09-17,40,100,Tomato
2024-09-18,60,95,Tomato
2024-09-19,60,95,Tomato
2024-09-20,40,110,Tomato
2024-09-21,60,95,Tomato
2024-09-23,55,95,Tomato
2024-09-24,60,95,Tomato
2024-09-25,55,95,Tomato
2024-09-26,55,95,Tomato
2024-09-27,55,90,Tomato
2024-09-28,60,90,Tomato
2024-09-30,35,100,Tomato
2024-10-01,55,95,Tomato
2024-10-02,55,90,Tomato
2024-10-03,45,100,Tomato
2024-10-04,40,100,Tomato
2024-10-05,40,100,Tomato
2024-10-07,55,90,Tomato
2024-10-08,55,90,Tomato
2024-10-09,55,100,Tomato
2024-10-10,70,100,Tomato
2024-10-11,50,120,Tomato
2024-10-12,70,120,Tomato
2024-10-14,80,170,Tomato
2024-10-15,90,170,Tomato
2024-10-16,110,180,Tomato
2024-10-17,110,200,Tomato
2024-10-18,110,200,Tomato
2024-10-19,110,180,Tomato
2024-10-21,100,170,Tomato
2024-10-22,80,160,Tomato
2024-10-23,80,160,Tomato
2024-10-24,90,160,Tomato
2024-10-25,100,160,Tomato
2024-10-26,120,200,Tomato
2024-10-28,130,200,Tomato
2024-10-29,130,200,Tomato
2024-10-30,130,210,Tomato
2024-10-31,130,210,Tomato
2024-11-02,150,200,Tomato
2024-11-04,130,200,Tomato
2024-11-05,120,200,Tomato
