Date,Low,High,Commodity
2023-04-24,70,120,White Potato
2023-04-25,70,120,White Potato
2023-04-26,70,120,White Potato
2023-04-27,70,120,White Potato
2023-04-28,70,120,White Potato
2023-05-01,70,120,White Potato
2023-05-02,70,120,White Potato
2023-05-03,70,120,White Potato
2023-05-04,70,120,White Potato
2023-05-05,70,120,White Potato
2023-05-08,70,120,White Potato
2023-05-09,70,120,White Potato
2023-05-10,70,120,White Potato
2023-05-11,80,120,White Potato
2023-05-12,70,120,White Potato
2023-05-15,70,120,White Potato
2023-05-16,70,120,White Potato
2023-05-17,70,120,White Potato
2023-05-18,70,120,White Potato
2023-05-19,70,120,White Potato
2023-05-22,70,120,White Potato
2023-05-23,70,120,White Potato
2023-05-24,70,120,White Potato
2023-05-25,70,120,White Potato
2023-05-26,70,120,White Potato
2023-05-29,70,120,White Potato
2023-05-30,70,120,White Potato
2023-05-31,70,110,White Potato
2023-06-01,70,120,White Potato
2023-06-02,80,140,White Potato
2023-06-05,90,130,White Potato
2023-06-06,80,130,White Potato
2023-06-07,80,140,White Potato
2023-06-08,80,130,White Potato
2023-06-09,80,130,White Potato
2023-06-12,80,130,White Potato
2023-06-13,80,130,White Potato
2023-06-14,80,130,White Potato
2023-06-15,80,130,White Potato
2023-06-16,90,130,White Potato
2023-06-19,90,120,White Potato
2023-06-20,80,120,White Potato
2023-06-21,80,120,White Potato
2023-06-22,80,120,White Potato
2023-06-23,90,120,White Potato
2023-06-26,80,120,White Potato
2023-06-27,80,130,White Potato
2023-06-28,80,130,White Potato
2023-06-29,80,130,White Potato
2023-06-30,80,130,White Potato
2023-07-03,80,130,White Potato
2023-07-04,80,130,White Potato
2023-07-05,80,130,White Potato
2023-07-06,80,130,White Potato
2023-07-07,80,130,White Potato
2023-07-10,80,160,White Potato
2023-07-11,80,140,White Potato
2023-07-12,80,160,White Potato
2023-07-13,80,160,White Potato
2023-07-14,100,160,White Potato
2023-07-17,100,160,White Potato
2023-07-18,100,160,White Potato
2023-07-19,100,140,White Potato
2023-07-20,100,140,White Potato
2023-07-21,80,140,White Potato
2023-07-24,100,150,White Potato
2023-07-25,100,150,White Potato
2023-07-26,100,150,White Potato
2023-07-27,110,200,White Potato
2023-07-28,120,200,White Potato
2023-07-31,100,200,White Potato
2023-08-01,120,200,White Potato
2023-08-02,100,180,White Potato
2023-08-03,100,180,White Potato
2023-08-04,100,170,White Potato
2023-08-07,100,170,White Potato
2023-08-08,120,170,White Potato
2023-08-09,130,180,White Potato
2023-08-10,120,180,White Potato
2023-08-11,110,160,White Potato
2023-08-14,90,160,White Potato
2023-08-15,100,160,White Potato
2023-08-16,90,160,White Potato
2023-08-17,90,150,White Potato
2023-08-18,100,150,White Potato
2023-08-21,100,150,White Potato
2023-08-22,110,150,White Potato
2023-08-23,110,150,White Potato
2023-08-24,110,150,White Potato
2023-08-25,100,150,White Potato
2023-08-28,110,160,White Potato
2023-08-29,120,160,White Potato
2023-08-30,120,150,White Potato
2023-08-31,120,160,White Potato
2023-09-01,120,160,White Potato
2023-09-04,120,180,White Potato
2023-09-05,140,210,White Potato
2023-09-06,140,200,White Potato
2023-09-07,140,190,White Potato
2023-09-08,140,180,White Potato
2023-09-11,120,180,White Potato
2023-09-12,120,180,White Potato
2023-09-13,130,200,White Potato
2023-09-14,140,190,White Potato
2023-09-15,140,190,White Potato
2023-09-18,120,180,White Potato
2023-09-19,140,180,White Potato
2023-09-20,130,180,White Potato
2023-09-21,130,190,White Potato
2023-09-22,130,190,White Potato
2023-09-25,140,195,White Potato
2023-09-26,130,195,White Potato
2023-09-27,140,200,White Potato
2023-09-28,140,200,White Potato
2023-09-29,130,200,White Potato
2023-10-02,140,200,White Potato
2023-10-03,130,200,White Potato
2023-10-04,140,200,White Potato
2023-10-05,140,200,White Potato
2023-10-06,110,205,White Potato
2023-10-09,160,215,White Potato
2023-10-10,160,220,White Potato
2023-10-11,170,220,White Potato
2023-10-12,170,240,White Potato
2023-10-13,190,250,White Potato
2023-10-16,190,260,White Potato
2023-10-17,200,260,White Potato
2023-10-18,200,260,White Potato
2023-10-19,200,260,White Potato
2023-10-20,200,260,White Potato
2023-10-23,200,200,White Potato
2023-10-24,170,260,White Potato
2023-10-25,170,240,White Potato
2023-10-26,160,250,White Potato
2023-10-27,140,240,White Potato
2023-10-30,140,240,White Potato
2023-10-31,160,220,White Potato
2023-11-02,160,230,White Potato
2023-11-03,160,220,White Potato
2023-11-06,100,250,White Potato
2023-11-07,100,250,White Potato
2023-11-08,120,250,White Potato
2023-11-09,120,250,White Potato
2023-11-10,120,220,White Potato
2023-11-13,100,170,White Potato
2023-11-14,100,200,White Potato
2023-11-15,100,200,White Potato
2023-11-16,110,170,White Potato
2023-11-17,100,180,White Potato
2023-11-20,120,160,White Potato
2023-11-21,100,160,White Potato
2023-11-22,110,200,White Potato
2023-11-23,100,160,White Potato
2023-11-24,100,160,White Potato
2023-11-27,100,180,White Potato
2023-11-28,100,180,White Potato
2023-11-29,120,200,White Potato
2023-11-30,120,200,White Potato
2023-12-01,100,200,White Potato
2023-12-04,70,180,White Potato
2023-12-05,140,220,White Potato
2023-12-06,130,200,White Potato
2023-12-07,130,200,White Potato
2023-12-08,120,200,White Potato
2023-12-11,110,200,White Potato
2023-12-12,110,200,White Potato
2023-12-13,110,200,White Potato
2023-12-14,100,200,White Potato
2023-12-15,100,200,White Potato
2023-12-18,110,200,White Potato
2023-12-19,110,200,White Potato
2023-12-20,100,200,White Potato
2023-12-21,110,170,White Potato
2023-12-22,110,170,White Potato
2023-12-26,110,170,White Potato
2023-12-27,100,180,White Potato
2023-12-28,110,180,White Potato
2023-12-29,120,180,White Potato
2024-01-02,110,180,White Potato
2024-01-03,100,180,White Potato
2024-01-04,100,170,White Potato
2024-01-05,100,160,White Potato
2024-01-08,60,160,White Potato
2024-01-09,100,160,White Potato
2024-01-10,100,160,White Potato
2024-01-11,100,160,White Potato
2024-01-12,90,160,White Potato
2024-01-15,100,160,White Potato
2024-01-16,95,160,White Potato
2024-01-17,110,150,White Potato
2024-01-18,110,140,White Potato
2024-01-19,110,140,White Potato
2024-01-22,80,150,White Potato
2024-01-23,80,150,White Potato
2024-01-24,80,150,White Potato
2024-01-25,80,150,White Potato
2024-01-26,100,130,White Potato
2024-01-29,70,150,White Potato
2024-01-30,80,140,White Potato
2024-01-31,90,140,White Potato
2024-02-01,80,140,White Potato
2024-02-02,70,140,White Potato
2024-02-05,80,140,White Potato
2024-02-06,90,140,White Potato
2024-02-07,80,150,White Potato
2024-02-08,80,140,White Potato
2024-02-09,80,140,White Potato
2024-02-12,80,140,White Potato
2024-02-13,90,150,White Potato
2024-02-14,90,140,White Potato
2024-02-15,70,140,White Potato
2024-02-16,70,150,White Potato
2024-02-19,100,130,White Potato
2024-02-20,100,130,White Potato
2024-02-21,95,130,White Potato
2024-02-22,95,130,White Potato
2024-02-23,100,130,White Potato
2024-02-26,110,140,White Potato
2024-02-27,110,140,White Potato
2024-02-28,110,140,White Potato
2024-02-29,110,140,White Potato
2024-03-01,110,140,White Potato
2024-03-04,110,140,White Potato
2024-03-05,110,140,White Potato
2024-03-06,110,140,White Potato
2024-03-07,110,140,White Potato
2024-03-08,110,140,White Potato
2024-03-11,110,140,White Potato
2024-03-12,110,140,White Potato
2024-03-13,110,140,White Potato
2024-03-14,110,140,White Potato
2024-03-15,110,140,White Potato
2024-03-18,100,150,White Potato
2024-03-19,110,140,White Potato
2024-03-20,110,140,White Potato
2024-03-21,110,140,White Potato
2024-03-22,110,140,White Potato
2024-03-25,110,140,White Potato
2024-03-26,110,140,White Potato
2024-03-27,120,120,White Potato
2024-04-01,110,140,White Potato
2024-04-02,110,140,White Potato
2024-04-03,115,135,White Potato
2024-04-04,120,120,White Potato
2024-04-05,120,120,White Potato
2024-04-08,80,150,White Potato
2024-04-11,80,150,White Potato
2024-04-12,70,150,White Potato
2024-04-15,70,150,White Potato
2024-04-16,70,140,White Potato
2024-04-17,72,140,White Potato
2024-04-18,70,140,White Potato
2024-04-19,70,140,White Potato
2024-04-20,70,140,White Potato
2024-04-22,70,140,White Potato
2024-04-23,70,140,White Potato
2024-04-24,70,140,White Potato
2024-04-25,70,140,White Potato
2024-04-26,70,140,White Potato
2024-04-27,70,140,White Potato
2024-04-29,70,130,White Potato
2024-04-30,70,140,White Potato
2024-05-01,70,140,White Potato
2024-05-02,70,140,White Potato
2024-05-03,70,140,White Potato
2024-05-04,75,140,White Potato
2024-05-06,75,140,White Potato
2024-05-07,75,140,White Potato
2024-05-08,75,140,White Potato
2024-05-09,75,140,White Potato
2024-05-10,70,140,White Potato
2024-05-11,75,140,White Potato
2024-05-13,75,140,White Potato
2024-05-14,75,130,White Potato
2024-05-15,74,130,White Potato
2024-05-16,75,130,White Potato
2024-05-17,75,140,White Potato
2024-05-18,75,140,White Potato
2024-05-20,70,140,White Potato
2024-05-21,70,130,White Potato
2024-05-22,70,130,White Potato
2024-05-23,70,140,White Potato
2024-05-24,80,140,White Potato
2024-05-25,80,140,White Potato
2024-05-27,80,140,White Potato
2024-05-28,85,140,White Potato
2024-05-29,90,140,White Potato
2024-05-30,90,150,White Potato
2024-05-31,80,150,White Potato
2024-06-01,110,140,White Potato
2024-06-03,100,180,White Potato
2024-06-04,100,180,White Potato
2024-06-05,110,180,White Potato
2024-06-06,100,180,White Potato
2024-06-07,100,160,White Potato
2024-06-08,90,160,White Potato
2024-06-10,90,160,White Potato
2024-06-11,90,160,White Potato
2024-06-12,120,150,White Potato
2024-06-13,90,150,White Potato
2024-06-14,90,160,White Potato
2024-06-15,90,160,White Potato
2024-06-17,100,160,White Potato
2024-06-18,115,150,White Potato
2024-06-19,115,150,White Potato
2024-06-20,115,150,White Potato
2024-06-21,115,150,White Potato
2024-06-22,95,160,White Potato
2024-06-24,90,160,White Potato
2024-06-25,90,160,White Potato
2024-06-26,90,150,White Potato
2024-06-27,90,150,White Potato
2024-06-28,90,150,White Potato
2024-06-29,90,150,White Potato
2024-07-01,90,150,White Potato
2024-07-02,90,150,White Potato
2024-07-03,90,150,White Potato
2024-07-04,110,140,White Potato
2024-07-05,110,140,White Potato
2024-07-06,80,160,White Potato
2024-07-08,80,160,White Potato
2024-07-09,70,160,White Potato
2024-07-10,70,160,White Potato
2024-07-11,70,160,White Potato
2024-07-12,70,150,White Potato
2024-07-13,70,150,White Potato
2024-07-15,70,150,White Potato
2024-07-16,70,150,White Potato
2024-07-17,70,150,White Potato
2024-07-18,70,140,White Potato
2024-07-19,70,140,White Potato
2024-07-20,75,140,White Potato
2024-07-22,70,140,White Potato
2024-07-23,70,140,White Potato
2024-07-24,80,130,White Potato
2024-07-25,80,140,White Potato
2024-07-26,80,140,White Potato
2024-07-27,90,150,White Potato
2024-07-29,110,140,White Potato
2024-07-30,110,140,White Potato
2024-07-31,120,120,White Potato
2024-08-01,70,150,White Potato
2024-08-02,70,140,White Potato
2024-08-03,70,140,White Potato
2024-08-05,70,140,White Potato
2024-08-06,70,140,White Potato
2024-08-07,70,140,White Potato
2024-08-08,60,160,White Potato
2024-08-09,65,140,White Potato
2024-08-10,60,140,White Potato
2024-08-12,60,140,White Potato
2024-08-13,60,140,White Potato
2024-08-14,60,140,White Potato
2024-08-15,90,120,White Potato
2024-08-16,60,130,White Potato
2024-08-17,70,110,White Potato
2024-08-19,50,130,White Potato
2024-08-20,60,120,White Potato
2024-08-21,60,130,White Potato
2024-08-22,60,120,White Potato
2024-08-23,60,130,White Potato
2024-08-24,60,130,White Potato
2024-08-26,55,120,White Potato
2024-08-27,50,120,White Potato
2024-08-28,50,120,White Potato
2024-08-29,50,130,White Potato
2024-08-30,50,120,White Potato
2024-08-31,50,120,White Potato
2024-09-02,75,110,White Potato
2024-09-03,55,120,White Potato
2024-09-04,50,120,White Potato
2024-09-05,60,120,White Potato
2024-09-06,55,120,White Potato
2024-09-07,55,120,White Potato
2024-09-09,80,110,White Potato
2024-09-10,70,120,White Potato
2024-09-11,75,110,White Potato
2024-09-12,60,130,White Potato
2024-09-13,60,130,White Potato
2024-09-14,70,110,White Potato
2024-09-16,50,120,White Potato
2024-09-17,50,120,White Potato
2024-09-18,50,120,White Potato
2024-09-19,55,120,White Potato
2024-09-20,55,130,White Potato
2024-09-21,55,130,White Potato
2024-09-23,55,120,White Potato
2024-09-24,55,130,White Potato
2024-09-25,55,120,White Potato
2024-09-26,60,120,White Potato
2024-09-27,55,120,White Potato
2024-09-28,60,120,White Potato
2024-09-30,50,120,White Potato
2024-10-01,50,120,White Potato
2024-10-02,55,120,White Potato
2024-10-03,55,120,White Potato
2024-10-04,50,120,White Potato
2024-10-05,50,120,White Potato
2024-10-07,50,130,White Potato
2024-10-08,55,130,White Potato
2024-10-09,55,130,White Potato
2024-10-10,50,130,White Potato
2024-10-11,55,130,White Potato
2024-10-12,65,120,White Potato
2024-10-14,60,120,White Potato
2024-10-15,60,120,White Potato
2024-10-16,60,120,White Potato
2024-10-17,60,120,White Potato
2024-10-18,60,120,White Potato
2024-10-19,55,120,White Potato
2024-10-21,60,130,White Potato
2024-10-22,60,130,White Potato
2024-10-23,80,110,White Potato
2024-10-24,60,130,White Potato
2024-10-25,70,120,White Potato
2024-10-26,80,110,White Potato
2024-10-28,75,110,White Potato
2024-10-29,80,180,White Potato
2024-10-30,80,110,White Potato
2024-10-31,75,110,White Potato
2024-11-02,70,140,White Potato
2024-11-04,60,140,White Potato
2024-11-05,60,140,White Potato
